-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M     MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
LAT,LON,YEAR,DOY,RH2M
29.5,-3.125,2020,48,34.21
29.5,-2.5,2020,48,35.54
29.5,-1.875,2020,48,37.16
29.5,-1.25,2020,48,38.71
30.0,-10.0,2020,48,64.52
30.0,-9.375,2020,48,43.68
30.0,-8.75,2020,48,35.98
30.0,-8.125,2020,48,29.05
30.0,-7.5,2020,48,26.62
30.0,-6.875,2020,48,26.06
30.0,-6.25,2020,48,27.72
30.0,-5.625,2020,48,28.65
30.0,-5.0,2020,48,30.33
30.0,-4.375,2020,48,31.46
30.0,-3.75,2020,48,32.78
30.0,-3.125,2020,48,34.01
30.0,-2.5,2020,48,35.08
30.0,-1.875,2020,48,36.65
30.0,-1.25,2020,48,38.0
30.5,-10.0,2020,48,59.4
30.5,-9.375,2020,48,37.09
30.5,-8.75,2020,48,29.46
30.5,-8.125,2020,48,27.29
30.5,-7.5,2020,48,31.55
30.5,-6.875,2020,48,27.67
30.5,-6.25,2020,48,29.0
30.5,-5.625,2020,48,28.24
30.5,-5.0,2020,48,29.03
30.5,-4.375,2020,48,30.56
30.5,-3.75,2020,48,32.41
30.5,-3.125,2020,48,33.57
30.5,-2.5,2020,48,34.19
30.5,-1.875,2020,48,35.04
30.5,-1.25,2020,48,36.0
31.0,-10.0,2020,48,58.24
31.0,-9.375,2020,48,40.0
31.0,-8.75,2020,48,39.21
31.0,-8.125,2020,48,32.07
31.0,-7.5,2020,48,34.06
31.0,-6.875,2020,48,29.11
31.0,-6.25,2020,48,31.17
31.0,-5.625,2020,48,30.3
31.0,-5.0,2020,48,28.12
31.0,-4.375,2020,48,28.82
31.0,-3.75,2020,48,30.91
31.0,-3.125,2020,48,32.12
31.0,-2.5,2020,48,32.75
31.0,-1.875,2020,48,33.51
31.0,-1.25,2020,48,34.56
31.5,-10.0,2020,48,74.1
31.5,-9.375,2020,48,52.76
31.5,-8.75,2020,48,40.12
31.5,-8.125,2020,48,36.03
31.5,-7.5,2020,48,39.33
31.5,-6.875,2020,48,36.12
31.5,-6.25,2020,48,39.18
31.5,-5.625,2020,48,37.35
31.5,-5.0,2020,48,31.28
31.5,-4.375,2020,48,28.67
31.5,-3.75,2020,48,31.06
31.5,-3.125,2020,48,31.68
31.5,-2.5,2020,48,32.24
31.5,-1.875,2020,48,33.16
31.5,-1.25,2020,48,33.62
32.0,-10.0,2020,48,86.24
32.0,-9.375,2020,48,72.65
32.0,-8.75,2020,48,54.52
32.0,-8.125,2020,48,43.27
32.0,-7.5,2020,48,38.81
32.0,-6.875,2020,48,34.97
32.0,-6.25,2020,48,42.76
32.0,-5.625,2020,48,43.95
32.0,-5.0,2020,48,39.05
32.0,-4.375,2020,48,34.14
32.0,-3.75,2020,48,33.25
32.0,-3.125,2020,48,32.31
32.0,-2.5,2020,48,35.09
32.0,-1.875,2020,48,39.2
32.0,-1.25,2020,48,34.77
32.5,-10.0,2020,48,87.67
32.5,-9.375,2020,48,87.07
32.5,-8.75,2020,48,76.32
32.5,-8.125,2020,48,63.63
32.5,-7.5,2020,48,50.88
32.5,-6.875,2020,48,43.48
32.5,-6.25,2020,48,42.05
32.5,-5.625,2020,48,46.48
32.5,-5.0,2020,48,45.88
32.5,-4.375,2020,48,43.91
32.5,-3.75,2020,48,41.96
32.5,-3.125,2020,48,35.4
32.5,-2.5,2020,48,40.22
32.5,-1.875,2020,48,43.6
32.5,-1.25,2020,48,43.42
33.0,-10.0,2020,48,87.64
33.0,-9.375,2020,48,88.65
33.0,-8.75,2020,48,87.14
33.0,-8.125,2020,48,79.52
33.0,-7.5,2020,48,71.19
33.0,-6.875,2020,48,54.52
33.0,-6.25,2020,48,47.95
33.0,-5.625,2020,48,50.92
33.0,-5.0,2020,48,53.47
33.0,-4.375,2020,48,50.79
33.0,-3.75,2020,48,44.55
33.0,-3.125,2020,48,44.79
33.0,-2.5,2020,48,45.14
33.0,-1.875,2020,48,47.03
33.0,-1.25,2020,48,45.85
33.5,-10.0,2020,48,87.53
33.5,-9.375,2020,48,88.06
33.5,-8.75,2020,48,89.19
33.5,-8.125,2020,48,90.28
33.5,-7.5,2020,48,86.5
33.5,-6.875,2020,48,74.35
33.5,-6.25,2020,48,61.49
33.5,-5.625,2020,48,54.41
33.5,-5.0,2020,48,57.05
33.5,-4.375,2020,48,59.8
33.5,-3.75,2020,48,51.29
33.5,-3.125,2020,48,51.04
33.5,-2.5,2020,48,48.62
33.5,-1.875,2020,48,47.96
33.5,-1.25,2020,48,47.95
34.0,-10.0,2020,48,87.54
34.0,-9.375,2020,48,87.52
34.0,-8.75,2020,48,87.65
34.0,-8.125,2020,48,88.83
34.0,-7.5,2020,48,89.36
34.0,-6.875,2020,48,87.32
34.0,-6.25,2020,48,77.0
34.0,-5.625,2020,48,68.63
34.0,-5.0,2020,48,60.38
34.0,-4.375,2020,48,59.96
34.0,-3.75,2020,48,51.36
34.0,-3.125,2020,48,54.28
34.0,-2.5,2020,48,54.24
34.0,-1.875,2020,48,48.96
34.0,-1.25,2020,48,49.61
34.5,-10.0,2020,48,87.64
34.5,-9.375,2020,48,87.53
34.5,-8.75,2020,48,87.18
34.5,-8.125,2020,48,88.05
34.5,-7.5,2020,48,87.38
34.5,-6.875,2020,48,87.68
34.5,-6.25,2020,48,85.22
34.5,-5.625,2020,48,79.18
34.5,-5.0,2020,48,68.49
34.5,-4.375,2020,48,67.24
34.5,-3.75,2020,48,57.91
34.5,-3.125,2020,48,54.49
34.5,-2.5,2020,48,52.93
34.5,-1.875,2020,48,51.03
34.5,-1.25,2020,48,51.45
35.0,-10.0,2020,48,87.32
35.0,-9.375,2020,48,87.27
35.0,-8.75,2020,48,86.64
35.0,-8.125,2020,48,86.47
35.0,-7.5,2020,48,86.46
35.0,-6.875,2020,48,87.15
35.0,-6.25,2020,48,86.58
35.0,-5.625,2020,48,79.08
35.0,-5.0,2020,48,67.55
35.0,-4.375,2020,48,63.63
35.0,-3.75,2020,48,59.18
35.0,-3.125,2020,48,63.63
35.0,-2.5,2020,48,64.45
35.0,-1.875,2020,48,60.11
35.0,-1.25,2020,48,58.98
35.5,-10.0,2020,48,86.77
35.5,-9.375,2020,48,86.24
35.5,-8.75,2020,48,85.93
35.5,-8.125,2020,48,85.67
35.5,-7.5,2020,48,85.55
35.5,-6.875,2020,48,85.93
35.5,-6.25,2020,48,88.31
35.5,-5.625,2020,48,86.05
35.5,-5.0,2020,48,80.31
35.5,-4.375,2020,48,78.18
35.5,-3.75,2020,48,80.06
35.5,-3.125,2020,48,82.04
35.5,-2.5,2020,48,82.97
35.5,-1.875,2020,48,81.3
35.5,-1.25,2020,48,76.75
27.0,-10.0,2020,49,20.13
27.0,-9.375,2020,49,22.98
27.0,-8.75,2020,49,24.21
27.0,-8.125,2020,49,24.36
27.0,-7.5,2020,49,24.38
27.0,-6.875,2020,49,24.93
27.0,-6.25,2020,49,26.04
27.0,-5.625,2020,49,27.41
27.0,-5.0,2020,49,28.62
27.0,-4.375,2020,49,30.06
27.0,-3.75,2020,49,31.3
27.0,-3.125,2020,49,31.87
27.0,-2.5,2020,49,30.37
27.0,-1.875,2020,49,28.75
27.0,-1.25,2020,49,26.68
27.5,-10.0,2020,49,21.73
27.5,-9.375,2020,49,23.62
27.5,-8.75,2020,49,25.28
27.5,-8.125,2020,49,26.7
27.5,-7.5,2020,49,27.65
27.5,-6.875,2020,49,28.36
27.5,-6.25,2020,49,29.7
27.5,-5.625,2020,49,31.73
27.5,-5.0,2020,49,32.39
27.5,-4.375,2020,49,32.43
27.5,-3.75,2020,49,33.11
27.5,-3.125,2020,49,33.62
27.5,-2.5,2020,49,32.72
27.5,-1.875,2020,49,31.41
27.5,-1.25,2020,49,29.32
28.0,-10.0,2020,49,23.8
28.0,-9.375,2020,49,22.42
28.0,-8.75,2020,49,24.32
28.0,-8.125,2020,49,25.99
28.0,-7.5,2020,49,27.03
28.0,-6.875,2020,49,29.08
28.0,-6.25,2020,49,31.28
28.0,-5.625,2020,49,33.6
28.0,-5.0,2020,49,34.57
28.0,-4.375,2020,49,34.55
28.0,-3.75,2020,49,34.44
28.0,-3.125,2020,49,34.41
28.0,-2.5,2020,49,33.91
28.0,-1.875,2020,49,33.24
28.0,-1.25,2020,49,31.47
28.5,-10.0,2020,49,31.77
28.5,-9.375,2020,49,21.5
28.5,-8.75,2020,49,22.8
28.5,-8.125,2020,49,25.46
28.5,-7.5,2020,49,26.69
28.5,-6.875,2020,49,28.12
28.5,-6.25,2020,49,29.49
28.5,-5.625,2020,49,31.4
28.5,-5.0,2020,49,33.04
28.5,-4.375,2020,49,33.98
28.5,-3.75,2020,49,34.37
28.5,-3.125,2020,49,34.59
28.5,-2.5,2020,49,34.47
28.5,-1.875,2020,49,35.17
28.5,-1.25,2020,49,34.11
29.0,-10.0,2020,49,38.0
29.0,-9.375,2020,49,24.07
29.0,-8.75,2020,49,22.72
29.0,-8.125,2020,49,23.7
29.0,-7.5,2020,49,24.65
29.0,-6.875,2020,49,26.19
29.0,-6.25,2020,49,27.34
29.0,-5.625,2020,49,28.79
29.0,-5.0,2020,49,30.68
29.0,-4.375,2020,49,32.41
29.0,-3.75,2020,49,33.21
29.0,-3.125,2020,49,33.58
29.0,-2.5,2020,49,34.04
29.0,-1.875,2020,49,36.02
29.0,-1.25,2020,49,36.05
29.5,-10.0,2020,49,54.88
29.5,-9.375,2020,49,34.5
29.5,-8.75,2020,49,26.73
29.5,-8.125,2020,49,24.04
29.5,-7.5,2020,49,23.15
29.5,-6.875,2020,49,23.98
29.5,-6.25,2020,49,24.81
29.5,-5.625,2020,49,25.69
29.5,-5.0,2020,49,27.04
29.5,-4.375,2020,49,28.87
29.5,-3.75,2020,49,30.65
29.5,-3.125,2020,49,32.02
29.5,-2.5,2020,49,32.66
29.5,-1.875,2020,49,34.73
29.5,-1.25,2020,49,36.88
30.0,-10.0,2020,49,69.89
30.0,-9.375,2020,49,45.7
30.0,-8.75,2020,49,34.48
30.0,-8.125,2020,49,27.87
30.0,-7.5,2020,49,25.24
30.0,-6.875,2020,49,23.8
30.0,-6.25,2020,49,24.04
30.0,-5.625,2020,49,24.33
30.0,-5.0,2020,49,25.59
30.0,-4.375,2020,49,26.63
30.0,-3.75,2020,49,28.93
30.0,-3.125,2020,49,30.96
30.0,-2.5,2020,49,31.9
30.0,-1.875,2020,49,34.03
30.0,-1.25,2020,49,35.62
30.5,-10.0,2020,49,67.06
30.5,-9.375,2020,49,44.07
30.5,-8.75,2020,49,33.1
30.5,-8.125,2020,49,30.63
30.5,-7.5,2020,49,30.26
30.5,-6.875,2020,49,25.13
30.5,-6.25,2020,49,25.62
30.5,-5.625,2020,49,25.15
30.5,-5.0,2020,49,26.26
30.5,-4.375,2020,49,27.29
30.5,-3.75,2020,49,29.59
30.5,-3.125,2020,49,31.94
30.5,-2.5,2020,49,32.19
30.5,-1.875,2020,49,33.05
30.5,-1.25,2020,49,35.27
31.0,-10.0,2020,49,62.34
31.0,-9.375,2020,49,45.08
31.0,-8.75,2020,49,42.09
31.0,-8.125,2020,49,34.67
31.0,-7.5,2020,49,34.1
31.0,-6.875,2020,49,28.12
31.0,-6.25,2020,49,28.35
31.0,-5.625,2020,49,27.97
31.0,-5.0,2020,49,27.47
31.0,-4.375,2020,49,29.12
31.0,-3.75,2020,49,31.24
31.0,-3.125,2020,49,33.52
31.0,-2.5,2020,49,33.32
31.0,-1.875,2020,49,32.87
31.0,-1.25,2020,49,35.27
31.5,-10.0,2020,49,78.44
31.5,-9.375,2020,49,61.99
31.5,-8.75,2020,49,50.52
31.5,-8.125,2020,49,42.58
31.5,-7.5,2020,49,40.9
31.5,-6.875,2020,49,35.95
31.5,-6.25,2020,49,36.75
31.5,-5.625,2020,49,34.36
31.5,-5.0,2020,49,31.35
31.5,-4.375,2020,49,31.61
31.5,-3.75,2020,49,33.38
31.5,-3.125,2020,49,34.59
31.5,-2.5,2020,49,33.37
31.5,-1.875,2020,49,33.63
31.5,-1.25,2020,49,36.28
32.0,-10.0,2020,49,86.06
32.0,-9.375,2020,49,80.46
32.0,-8.75,2020,49,70.6
32.0,-8.125,2020,49,57.57
32.0,-7.5,2020,49,47.1
32.0,-6.875,2020,49,36.96
32.0,-6.25,2020,49,41.57
32.0,-5.625,2020,49,40.86
32.0,-5.0,2020,49,37.59
32.0,-4.375,2020,49,36.42
32.0,-3.75,2020,49,34.35
32.0,-3.125,2020,49,34.28
32.0,-2.5,2020,49,36.63
32.0,-1.875,2020,49,39.09
32.0,-1.25,2020,49,38.05
32.5,-10.0,2020,49,85.08
32.5,-9.375,2020,49,84.18
32.5,-8.75,2020,49,79.1
32.5,-8.125,2020,49,75.98
32.5,-7.5,2020,49,67.12
32.5,-6.875,2020,49,49.65
32.5,-6.25,2020,49,41.62
32.5,-5.625,2020,49,45.3
32.5,-5.0,2020,49,44.86
32.5,-4.375,2020,49,42.54
32.5,-3.75,2020,49,40.24
32.5,-3.125,2020,49,37.22
32.5,-2.5,2020,49,46.25
32.5,-1.875,2020,49,48.29
32.5,-1.25,2020,49,47.09
33.0,-10.0,2020,49,83.93
33.0,-9.375,2020,49,84.29
33.0,-8.75,2020,49,84.16
33.0,-8.125,2020,49,82.25
33.0,-7.5,2020,49,78.89
33.0,-6.875,2020,49,67.55
33.0,-6.25,2020,49,51.91
33.0,-5.625,2020,49,51.79
33.0,-5.0,2020,49,53.79
33.0,-4.375,2020,49,49.74
33.0,-3.75,2020,49,44.75
33.0,-3.125,2020,49,44.61
33.0,-2.5,2020,49,49.87
33.0,-1.875,2020,49,55.93
33.0,-1.25,2020,49,55.09
33.5,-10.0,2020,49,81.73
33.5,-9.375,2020,49,82.58
33.5,-8.75,2020,49,83.32
33.5,-8.125,2020,49,85.9
33.5,-7.5,2020,49,86.44
33.5,-6.875,2020,49,81.58
33.5,-6.25,2020,49,68.42
33.5,-5.625,2020,49,57.51
33.5,-5.0,2020,49,58.44
33.5,-4.375,2020,49,58.86
33.5,-3.75,2020,49,52.41
33.5,-3.125,2020,49,52.35
33.5,-2.5,2020,49,49.69
33.5,-1.875,2020,49,55.32
33.5,-1.25,2020,49,56.4
34.0,-10.0,2020,49,79.34
34.0,-9.375,2020,49,80.05
34.0,-8.75,2020,49,80.59
34.0,-8.125,2020,49,82.22
34.0,-7.5,2020,49,85.9
34.0,-6.875,2020,49,87.07
34.0,-6.25,2020,49,80.07
34.0,-5.625,2020,49,70.41
34.0,-5.0,2020,49,60.62
34.0,-4.375,2020,49,58.39
34.0,-3.75,2020,49,57.79
34.0,-3.125,2020,49,60.16
34.0,-2.5,2020,49,60.19
34.0,-1.875,2020,49,60.12
34.0,-1.25,2020,49,58.98
34.5,-10.0,2020,49,77.44
34.5,-9.375,2020,49,77.75
34.5,-8.75,2020,49,77.85
34.5,-8.125,2020,49,79.35
34.5,-7.5,2020,49,82.78
34.5,-6.875,2020,49,86.78
34.5,-6.25,2020,49,85.57
34.5,-5.625,2020,49,77.77
34.5,-5.0,2020,49,69.64
34.5,-4.375,2020,49,66.98
34.5,-3.75,2020,49,63.36
34.5,-3.125,2020,49,60.9
34.5,-2.5,2020,49,61.63
34.5,-1.875,2020,49,62.93
34.5,-1.25,2020,49,61.16
35.0,-10.0,2020,49,76.17
35.0,-9.375,2020,49,76.1
35.0,-8.75,2020,49,75.26
35.0,-8.125,2020,49,75.78
35.0,-7.5,2020,49,80.07
35.0,-6.875,2020,49,85.17
35.0,-6.25,2020,49,86.75
35.0,-5.625,2020,49,80.2
35.0,-5.0,2020,49,78.26
35.0,-4.375,2020,49,72.85
35.0,-3.75,2020,49,67.02
35.0,-3.125,2020,49,69.25
35.0,-2.5,2020,49,71.29
35.0,-1.875,2020,49,68.25
35.0,-1.25,2020,49,66.08
35.5,-10.0,2020,49,75.44
35.5,-9.375,2020,49,75.49
35.5,-8.75,2020,49,74.31
35.5,-8.125,2020,49,73.07
35.5,-7.5,2020,49,76.85
35.5,-6.875,2020,49,84.0
35.5,-6.25,2020,49,88.52
35.5,-5.625,2020,49,89.28
35.5,-5.0,2020,49,89.39
35.5,-4.375,2020,49,87.34
35.5,-3.75,2020,49,85.77
35.5,-3.125,2020,49,85.17
35.5,-2.5,2020,49,84.1
35.5,-1.875,2020,49,81.17
35.5,-1.25,2020,49,74.78
27.0,-10.0,2020,50,22.78
27.0,-9.375,2020,50,25.22
27.0,-8.75,2020,50,26.1
27.0,-8.125,2020,50,25.76
27.0,-7.5,2020,50,25.5
27.0,-6.875,2020,50,25.13
27.0,-6.25,2020,50,24.97
27.0,-5.625,2020,50,25.22
27.0,-5.0,2020,50,25.2
27.0,-4.375,2020,50,25.28
27.0,-3.75,2020,50,25.63
27.0,-3.125,2020,50,25.74
27.0,-2.5,2020,50,24.95
27.0,-1.875,2020,50,23.22
27.0,-1.25,2020,50,21.78
27.5,-10.0,2020,50,25.44
27.5,-9.375,2020,50,26.9
27.5,-8.75,2020,50,28.17
27.5,-8.125,2020,50,28.52
27.5,-7.5,2020,50,28.72
27.5,-6.875,2020,50,28.23
27.5,-6.25,2020,50,28.31
27.5,-5.625,2020,50,29.21
27.5,-5.0,2020,50,28.96
27.5,-4.375,2020,50,27.95
27.5,-3.75,2020,50,27.79
27.5,-3.125,2020,50,27.7
27.5,-2.5,2020,50,26.76
27.5,-1.875,2020,50,25.18
27.5,-1.25,2020,50,22.97
28.0,-10.0,2020,50,28.49
28.0,-9.375,2020,50,25.49
28.0,-8.75,2020,50,27.0
28.0,-8.125,2020,50,27.95
28.0,-7.5,2020,50,28.25
28.0,-6.875,2020,50,29.0
28.0,-6.25,2020,50,29.44
28.0,-5.625,2020,50,30.15
28.0,-5.0,2020,50,30.15
28.0,-4.375,2020,50,29.86
28.0,-3.75,2020,50,29.45
28.0,-3.125,2020,50,28.88
28.0,-2.5,2020,50,28.2
28.0,-1.875,2020,50,27.55
28.0,-1.25,2020,50,25.66
28.5,-10.0,2020,50,42.79
28.5,-9.375,2020,50,24.82
28.5,-8.75,2020,50,23.91
28.5,-8.125,2020,50,26.0
28.5,-7.5,2020,50,26.63
28.5,-6.875,2020,50,27.82
28.5,-6.25,2020,50,27.96
28.5,-5.625,2020,50,28.37
28.5,-5.0,2020,50,28.71
28.5,-4.375,2020,50,29.38
28.5,-3.75,2020,50,29.73
28.5,-3.125,2020,50,29.56
28.5,-2.5,2020,50,28.97
28.5,-1.875,2020,50,29.4
28.5,-1.25,2020,50,28.76
29.0,-10.0,2020,50,51.23
29.0,-9.375,2020,50,28.79
29.0,-8.75,2020,50,23.15
29.0,-8.125,2020,50,23.65
29.0,-7.5,2020,50,25.06
29.0,-6.875,2020,50,26.14
29.0,-6.25,2020,50,27.04
29.0,-5.625,2020,50,28.06
29.0,-5.0,2020,50,28.48
29.0,-4.375,2020,50,29.16
29.0,-3.75,2020,50,29.88
29.0,-3.125,2020,50,30.11
29.0,-2.5,2020,50,29.86
29.0,-1.875,2020,50,30.71
29.0,-1.25,2020,50,30.36
29.5,-10.0,2020,50,64.33
29.5,-9.375,2020,50,40.77
29.5,-8.75,2020,50,29.64
29.5,-8.125,2020,50,25.4
29.5,-7.5,2020,50,24.35
29.5,-6.875,2020,50,25.42
29.5,-6.25,2020,50,26.78
29.5,-5.625,2020,50,27.77
29.5,-5.0,2020,50,28.19
29.5,-4.375,2020,50,28.86
29.5,-3.75,2020,50,30.2
29.5,-3.125,2020,50,31.28
29.5,-2.5,2020,50,31.17
29.5,-1.875,2020,50,31.8
29.5,-1.25,2020,50,32.33
30.0,-10.0,2020,50,72.08
30.0,-9.375,2020,50,50.44
30.0,-8.75,2020,50,39.71
30.0,-8.125,2020,50,34.03
30.0,-7.5,2020,50,28.85
30.0,-6.875,2020,50,26.02
30.0,-6.25,2020,50,26.44
30.0,-5.625,2020,50,26.42
30.0,-5.0,2020,50,27.36
30.0,-4.375,2020,50,28.43
30.0,-3.75,2020,50,30.59
30.0,-3.125,2020,50,32.26
30.0,-2.5,2020,50,33.1
30.0,-1.875,2020,50,34.01
30.0,-1.25,2020,50,34.17
30.5,-10.0,2020,50,70.4
30.5,-9.375,2020,50,47.89
30.5,-8.75,2020,50,38.05
30.5,-8.125,2020,50,36.1
30.5,-7.5,2020,50,38.43
30.5,-6.875,2020,50,29.87
30.5,-6.25,2020,50,28.44
30.5,-5.625,2020,50,26.29
30.5,-5.0,2020,50,26.18
30.5,-4.375,2020,50,27.37
30.5,-3.75,2020,50,30.18
30.5,-3.125,2020,50,32.01
30.5,-2.5,2020,50,33.95
30.5,-1.875,2020,50,35.39
30.5,-1.25,2020,50,35.61
31.0,-10.0,2020,50,68.27
31.0,-9.375,2020,50,52.24
31.0,-8.75,2020,50,48.37
31.0,-8.125,2020,50,39.72
31.0,-7.5,2020,50,39.48
31.0,-6.875,2020,50,33.75
31.0,-6.25,2020,50,32.59
31.0,-5.625,2020,50,29.51
31.0,-5.0,2020,50,25.93
31.0,-4.375,2020,50,26.59
31.0,-3.75,2020,50,29.65
31.0,-3.125,2020,50,31.22
31.0,-2.5,2020,50,33.9
31.0,-1.875,2020,50,36.05
31.0,-1.25,2020,50,36.55
31.5,-10.0,2020,50,82.65
31.5,-9.375,2020,50,73.24
31.5,-8.75,2020,50,63.7
31.5,-8.125,2020,50,54.43
31.5,-7.5,2020,50,45.86
31.5,-6.875,2020,50,43.75
31.5,-6.25,2020,50,44.79
31.5,-5.625,2020,50,40.05
31.5,-5.0,2020,50,30.34
31.5,-4.375,2020,50,28.34
31.5,-3.75,2020,50,31.69
31.5,-3.125,2020,50,31.41
31.5,-2.5,2020,50,33.05
31.5,-1.875,2020,50,34.49
31.5,-1.25,2020,50,36.46
32.0,-10.0,2020,50,83.07
32.0,-9.375,2020,50,82.7
32.0,-8.75,2020,50,77.99
32.0,-8.125,2020,50,73.78
32.0,-7.5,2020,50,59.77
32.0,-6.875,2020,50,48.85
32.0,-6.25,2020,50,49.85
32.0,-5.625,2020,50,51.39
32.0,-5.0,2020,50,40.94
32.0,-4.375,2020,50,35.89
32.0,-3.75,2020,50,36.18
32.0,-3.125,2020,50,33.08
32.0,-2.5,2020,50,34.15
32.0,-1.875,2020,50,38.11
32.0,-1.25,2020,50,36.61
32.5,-10.0,2020,50,81.22
32.5,-9.375,2020,50,82.74
32.5,-8.75,2020,50,80.63
32.5,-8.125,2020,50,78.99
32.5,-7.5,2020,50,73.4
32.5,-6.875,2020,50,66.2
32.5,-6.25,2020,50,55.2
32.5,-5.625,2020,50,51.34
32.5,-5.0,2020,50,48.72
32.5,-4.375,2020,50,46.16
32.5,-3.75,2020,50,46.5
32.5,-3.125,2020,50,38.92
32.5,-2.5,2020,50,40.95
32.5,-1.875,2020,50,41.36
32.5,-1.25,2020,50,42.7
33.0,-10.0,2020,50,79.42
33.0,-9.375,2020,50,81.07
33.0,-8.75,2020,50,82.0
33.0,-8.125,2020,50,83.02
33.0,-7.5,2020,50,78.54
33.0,-6.875,2020,50,73.06
33.0,-6.25,2020,50,64.16
33.0,-5.625,2020,50,55.6
33.0,-5.0,2020,50,57.34
33.0,-4.375,2020,50,56.55
33.0,-3.75,2020,50,54.4
33.0,-3.125,2020,50,54.61
33.0,-2.5,2020,50,53.38
33.0,-1.875,2020,50,47.68
33.0,-1.25,2020,50,45.35
33.5,-10.0,2020,50,78.67
33.5,-9.375,2020,50,79.76
33.5,-8.75,2020,50,81.77
33.5,-8.125,2020,50,84.23
33.5,-7.5,2020,50,83.93
33.5,-6.875,2020,50,78.42
33.5,-6.25,2020,50,71.05
33.5,-5.625,2020,50,62.63
33.5,-5.0,2020,50,58.9
33.5,-4.375,2020,50,72.1
33.5,-3.75,2020,50,72.82
33.5,-3.125,2020,50,70.45
33.5,-2.5,2020,50,62.88
33.5,-1.875,2020,50,58.23
33.5,-1.25,2020,50,56.28
34.0,-10.0,2020,50,78.69
34.0,-9.375,2020,50,79.35
34.0,-8.75,2020,50,81.59
34.0,-8.125,2020,50,83.83
34.0,-7.5,2020,50,84.81
34.0,-6.875,2020,50,80.65
34.0,-6.25,2020,50,73.26
34.0,-5.625,2020,50,69.78
34.0,-5.0,2020,50,65.2
34.0,-4.375,2020,50,75.14
34.0,-3.75,2020,50,76.85
34.0,-3.125,2020,50,79.54
34.0,-2.5,2020,50,77.99
34.0,-1.875,2020,50,70.9
34.0,-1.25,2020,50,71.86
34.5,-10.0,2020,50,78.97
34.5,-9.375,2020,50,79.42
34.5,-8.75,2020,50,81.31
34.5,-8.125,2020,50,83.34
34.5,-7.5,2020,50,84.21
34.5,-6.875,2020,50,82.04
34.5,-6.25,2020,50,75.74
34.5,-5.625,2020,50,72.55
34.5,-5.0,2020,50,73.65
34.5,-4.375,2020,50,80.18
34.5,-3.75,2020,50,83.3
34.5,-3.125,2020,50,80.99
34.5,-2.5,2020,50,80.73
34.5,-1.875,2020,50,80.57
34.5,-1.25,2020,50,80.42
35.0,-10.0,2020,50,78.86
35.0,-9.375,2020,50,79.72
35.0,-8.75,2020,50,80.78
35.0,-8.125,2020,50,82.62
35.0,-7.5,2020,50,83.46
35.0,-6.875,2020,50,82.94
35.0,-6.25,2020,50,79.68
35.0,-5.625,2020,50,79.72
35.0,-5.0,2020,50,84.95
35.0,-4.375,2020,50,85.81
35.0,-3.75,2020,50,86.06
35.0,-3.125,2020,50,85.55
35.0,-2.5,2020,50,87.97
35.0,-1.875,2020,50,83.06
35.0,-1.25,2020,50,81.62
35.5,-10.0,2020,50,78.15
35.5,-9.375,2020,50,79.5
35.5,-8.75,2020,50,80.31
35.5,-8.125,2020,50,81.7
35.5,-7.5,2020,50,82.9
35.5,-6.875,2020,50,83.95
35.5,-6.25,2020,50,84.67
35.5,-5.625,2020,50,87.81
35.5,-5.0,2020,50,87.67
35.5,-4.375,2020,50,84.99
35.5,-3.75,2020,50,84.09
35.5,-3.125,2020,50,83.84
35.5,-2.5,2020,50,83.99
35.5,-1.875,2020,50,82.47
35.5,-1.25,2020,50,81.3
27.0,-10.0,2020,51,19.78
27.0,-9.375,2020,51,21.1
27.0,-8.75,2020,51,21.4
27.0,-8.125,2020,51,20.6
27.0,-7.5,2020,51,20.73
27.0,-6.875,2020,51,20.18
27.0,-6.25,2020,51,20.27
27.0,-5.625,2020,51,20.71
27.0,-5.0,2020,51,20.59
27.0,-4.375,2020,51,20.65
27.0,-3.75,2020,51,20.74
27.0,-3.125,2020,51,20.79
27.0,-2.5,2020,51,20.08
27.0,-1.875,2020,51,18.88
27.0,-1.25,2020,51,18.28
27.5,-10.0,2020,51,23.66
27.5,-9.375,2020,51,23.12
27.5,-8.75,2020,51,22.96
27.5,-8.125,2020,51,22.54
27.5,-7.5,2020,51,22.69
27.5,-6.875,2020,51,22.41
27.5,-6.25,2020,51,22.69
27.5,-5.625,2020,51,23.72
27.5,-5.0,2020,51,23.37
27.5,-4.375,2020,51,22.16
27.5,-3.75,2020,51,21.51
27.5,-3.125,2020,51,21.1
27.5,-2.5,2020,51,20.73
27.5,-1.875,2020,51,20.32
27.5,-1.25,2020,51,19.6
28.0,-10.0,2020,51,31.02
28.0,-9.375,2020,51,23.4
28.0,-8.75,2020,51,22.58
28.0,-8.125,2020,51,22.29
28.0,-7.5,2020,51,22.25
28.0,-6.875,2020,51,22.63
28.0,-6.25,2020,51,23.09
28.0,-5.625,2020,51,23.89
28.0,-5.0,2020,51,23.65
28.0,-4.375,2020,51,22.62
28.0,-3.75,2020,51,21.9
28.0,-3.125,2020,51,21.45
