-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
GWETTOP     MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
LAT,LON,YEAR,DOY,GWETTOP
27.0,-10.0,2021,101,0.15
27.0,-9.375,2021,101,0.12
27.0,-8.75,2021,101,0.12
27.0,-8.125,2021,101,0.12
27.0,-7.5,2021,101,0.12
27.0,-6.875,2021,101,0.12
27.0,-6.25,2021,101,0.11
27.0,-5.625,2021,101,0.1
27.0,-5.0,2021,101,0.12
27.0,-4.375,2021,101,0.12
27.0,-3.75,2021,101,0.12
27.0,-3.125,2021,101,0.09
27.0,-2.5,2021,101,0.04
27.0,-1.875,2021,101,0.04
27.0,-1.25,2021,101,0.04
27.5,-10.0,2021,101,0.23
27.5,-9.375,2021,101,0.12
27.5,-8.75,2021,101,0.11
27.5,-8.125,2021,101,0.12
27.5,-7.5,2021,101,0.11
27.5,-6.875,2021,101,0.12
27.5,-6.25,2021,101,0.11
27.5,-5.625,2021,101,0.1
27.5,-5.0,2021,101,0.08
27.5,-4.375,2021,101,0.08
27.5,-3.75,2021,101,0.1
27.5,-3.125,2021,101,0.05
27.5,-2.5,2021,101,0.05
27.5,-1.875,2021,101,0.04
27.5,-1.25,2021,101,0.04
28.0,-10.0,2021,101,0.15
28.0,-9.375,2021,101,0.11
28.0,-8.75,2021,101,0.1
28.0,-8.125,2021,101,0.11
28.0,-7.5,2021,101,0.11
28.0,-6.875,2021,101,0.12
28.0,-6.25,2021,101,0.11
28.0,-5.625,2021,101,0.09
28.0,-5.0,2021,101,0.08
28.0,-4.375,2021,101,0.07
28.0,-3.75,2021,101,0.06
28.0,-3.125,2021,101,0.05
28.0,-2.5,2021,101,0.05
28.0,-1.875,2021,101,0.05
28.0,-1.25,2021,101,0.05
28.5,-10.0,2021,101,0.23
28.5,-9.375,2021,101,0.12
28.5,-8.75,2021,101,0.1
28.5,-8.125,2021,101,0.11
28.5,-7.5,2021,101,0.1
28.5,-6.875,2021,101,0.11
28.5,-6.25,2021,101,0.11
28.5,-5.625,2021,101,0.11
28.5,-5.0,2021,101,0.09
28.5,-4.375,2021,101,0.07
28.5,-3.75,2021,101,0.07
28.5,-3.125,2021,101,0.06
28.5,-2.5,2021,101,0.06
28.5,-1.875,2021,101,0.06
28.5,-1.25,2021,101,0.06
29.0,-10.0,2021,101,0.36
29.0,-9.375,2021,101,0.23
29.0,-8.75,2021,101,0.11
29.0,-8.125,2021,101,0.1
29.0,-7.5,2021,101,0.1
29.0,-6.875,2021,101,0.1
29.0,-6.25,2021,101,0.1
29.0,-5.625,2021,101,0.1
29.0,-5.0,2021,101,0.11
29.0,-4.375,2021,101,0.1
29.0,-3.75,2021,101,0.09
29.0,-3.125,2021,101,0.08
29.0,-2.5,2021,101,0.08
29.0,-1.875,2021,101,0.09
29.0,-1.25,2021,101,0.07
29.5,-10.0,2021,101,0.51
29.5,-9.375,2021,101,0.49
29.5,-8.75,2021,101,0.27
29.5,-8.125,2021,101,0.18
29.5,-7.5,2021,101,0.11
29.5,-6.875,2021,101,0.16
29.5,-6.25,2021,101,0.12
29.5,-5.625,2021,101,0.12
29.5,-5.0,2021,101,0.14
29.5,-4.375,2021,101,0.13
29.5,-3.75,2021,101,0.12
29.5,-3.125,2021,101,0.16
29.5,-2.5,2021,101,0.2
29.5,-1.875,2021,101,0.2
29.5,-1.25,2021,101,0.1
30.0,-10.0,2021,101,0.7
30.0,-9.375,2021,101,0.47
30.0,-8.75,2021,101,0.47
30.0,-8.125,2021,101,0.48
30.0,-7.5,2021,101,0.24
30.0,-6.875,2021,101,0.34
30.0,-6.25,2021,101,0.18
30.0,-5.625,2021,101,0.14
30.0,-5.0,2021,101,0.19
30.0,-4.375,2021,101,0.15
30.0,-3.75,2021,101,0.13
30.0,-3.125,2021,101,0.19
30.0,-2.5,2021,101,0.27
30.0,-1.875,2021,101,0.18
30.0,-1.25,2021,101,0.14
30.5,-10.0,2021,101,0.69
30.5,-9.375,2021,101,0.4
30.5,-8.75,2021,101,0.43
30.5,-8.125,2021,101,0.36
30.5,-7.5,2021,101,0.51
30.5,-6.875,2021,101,0.26
30.5,-6.25,2021,101,0.15
30.5,-5.625,2021,101,0.14
30.5,-5.0,2021,101,0.16
30.5,-4.375,2021,101,0.14
30.5,-3.75,2021,101,0.13
30.5,-3.125,2021,101,0.15
30.5,-2.5,2021,101,0.18
30.5,-1.875,2021,101,0.13
30.5,-1.25,2021,101,0.11
31.0,-10.0,2021,101,0.7
31.0,-9.375,2021,101,0.5
31.0,-8.75,2021,101,0.56
31.0,-8.125,2021,101,0.5
31.0,-7.5,2021,101,0.53
31.0,-6.875,2021,101,0.36
31.0,-6.25,2021,101,0.26
31.0,-5.625,2021,101,0.23
31.0,-5.0,2021,101,0.19
31.0,-4.375,2021,101,0.15
31.0,-3.75,2021,101,0.15
31.0,-3.125,2021,101,0.14
31.0,-2.5,2021,101,0.14
31.0,-1.875,2021,101,0.1
31.0,-1.25,2021,101,0.14
31.5,-10.0,2021,101,0.7
31.5,-9.375,2021,101,0.44
31.5,-8.75,2021,101,0.47
31.5,-8.125,2021,101,0.49
31.5,-7.5,2021,101,0.54
31.5,-6.875,2021,101,0.51
31.5,-6.25,2021,101,0.5
31.5,-5.625,2021,101,0.45
31.5,-5.0,2021,101,0.34
31.5,-4.375,2021,101,0.26
31.5,-3.75,2021,101,0.26
31.5,-3.125,2021,101,0.21
31.5,-2.5,2021,101,0.17
31.5,-1.875,2021,101,0.14
31.5,-1.25,2021,101,0.16
32.0,-10.0,2021,101,0.79
32.0,-9.375,2021,101,0.51
32.0,-8.75,2021,101,0.51
32.0,-8.125,2021,101,0.48
32.0,-7.5,2021,101,0.56
32.0,-6.875,2021,101,0.53
32.0,-6.25,2021,101,0.56
32.0,-5.625,2021,101,0.61
32.0,-5.0,2021,101,0.51
32.0,-4.375,2021,101,0.43
32.0,-3.75,2021,101,0.36
32.0,-3.125,2021,101,0.31
32.0,-2.5,2021,101,0.29
32.0,-1.875,2021,101,0.24
32.0,-1.25,2021,101,0.19
32.5,-10.0,2021,101,1.0
32.5,-9.375,2021,101,0.78
32.5,-8.75,2021,101,0.68
32.5,-8.125,2021,101,0.64
32.5,-7.5,2021,101,0.7
32.5,-6.875,2021,101,0.65
32.5,-6.25,2021,101,0.57
32.5,-5.625,2021,101,0.67
32.5,-5.0,2021,101,0.56
32.5,-4.375,2021,101,0.45
32.5,-3.75,2021,101,0.43
32.5,-3.125,2021,101,0.36
32.5,-2.5,2021,101,0.34
32.5,-1.875,2021,101,0.33
32.5,-1.25,2021,101,0.33
33.0,-10.0,2021,101,1.0
33.0,-9.375,2021,101,0.89
33.0,-8.75,2021,101,0.78
33.0,-8.125,2021,101,0.79
33.0,-7.5,2021,101,0.81
33.0,-6.875,2021,101,0.79
33.0,-6.25,2021,101,0.69
33.0,-5.625,2021,101,0.75
33.0,-5.0,2021,101,0.67
33.0,-4.375,2021,101,0.49
33.0,-3.75,2021,101,0.4
33.0,-3.125,2021,101,0.41
33.0,-2.5,2021,101,0.36
33.0,-1.875,2021,101,0.33
33.0,-1.25,2021,101,0.27
33.5,-10.0,2021,101,1.0
33.5,-9.375,2021,101,1.0
33.5,-8.75,2021,101,0.93
33.5,-8.125,2021,101,0.85
33.5,-7.5,2021,101,0.85
33.5,-6.875,2021,101,0.8
33.5,-6.25,2021,101,0.75
33.5,-5.625,2021,101,0.78
33.5,-5.0,2021,101,0.78
33.5,-4.375,2021,101,0.73
33.5,-3.75,2021,101,0.5
33.5,-3.125,2021,101,0.43
33.5,-2.5,2021,101,0.35
33.5,-1.875,2021,101,0.31
33.5,-1.25,2021,101,0.23
34.0,-10.0,2021,101,1.0
34.0,-9.375,2021,101,1.0
34.0,-8.75,2021,101,1.0
34.0,-8.125,2021,101,0.94
34.0,-7.5,2021,101,0.93
34.0,-6.875,2021,101,0.71
34.0,-6.25,2021,101,0.7
34.0,-5.625,2021,101,0.78
34.0,-5.0,2021,101,0.74
34.0,-4.375,2021,101,0.73
34.0,-3.75,2021,101,0.49
34.0,-3.125,2021,101,0.5
34.0,-2.5,2021,101,0.49
34.0,-1.875,2021,101,0.37
34.0,-1.25,2021,101,0.34
34.5,-10.0,2021,101,1.0
34.5,-9.375,2021,101,1.0
34.5,-8.75,2021,101,1.0
34.5,-8.125,2021,101,1.0
34.5,-7.5,2021,101,1.0
34.5,-6.875,2021,101,0.88
34.5,-6.25,2021,101,0.67
34.5,-5.625,2021,101,0.73
34.5,-5.0,2021,101,0.81
34.5,-4.375,2021,101,0.76
34.5,-3.75,2021,101,0.47
34.5,-3.125,2021,101,0.41
34.5,-2.5,2021,101,0.4
34.5,-1.875,2021,101,0.39
34.5,-1.25,2021,101,0.36
35.0,-10.0,2021,101,1.0
35.0,-9.375,2021,101,1.0
35.0,-8.75,2021,101,1.0
35.0,-8.125,2021,101,1.0
35.0,-7.5,2021,101,1.0
35.0,-6.875,2021,101,0.95
35.0,-6.25,2021,101,0.7
35.0,-5.625,2021,101,0.77
35.0,-5.0,2021,101,0.82
35.0,-4.375,2021,101,0.69
35.0,-3.75,2021,101,0.49
35.0,-3.125,2021,101,0.5
35.0,-2.5,2021,101,0.56
35.0,-1.875,2021,101,0.4
35.0,-1.25,2021,101,0.38
35.5,-10.0,2021,101,1.0
35.5,-9.375,2021,101,1.0
35.5,-8.75,2021,101,1.0
35.5,-8.125,2021,101,1.0
35.5,-7.5,2021,101,1.0
35.5,-6.875,2021,101,1.0
35.5,-6.25,2021,101,0.92
35.5,-5.625,2021,101,0.73
35.5,-5.0,2021,101,0.62
35.5,-4.375,2021,101,0.6
35.5,-3.75,2021,101,0.59
35.5,-3.125,2021,101,0.66
35.5,-2.5,2021,101,0.77
35.5,-1.875,2021,101,0.6
35.5,-1.25,2021,101,0.4
27.0,-10.0,2021,102,0.15
27.0,-9.375,2021,102,0.12
27.0,-8.75,2021,102,0.12
27.0,-8.125,2021,102,0.12
27.0,-7.5,2021,102,0.12
27.0,-6.875,2021,102,0.12
27.0,-6.25,2021,102,0.11
27.0,-5.625,2021,102,0.1
27.0,-5.0,2021,102,0.11
27.0,-4.375,2021,102,0.12
27.0,-3.75,2021,102,0.12
27.0,-3.125,2021,102,0.09
27.0,-2.5,2021,102,0.04
27.0,-1.875,2021,102,0.04
27.0,-1.25,2021,102,0.04
27.5,-10.0,2021,102,0.23
27.5,-9.375,2021,102,0.12
27.5,-8.75,2021,102,0.11
27.5,-8.125,2021,102,0.12
27.5,-7.5,2021,102,0.11
27.5,-6.875,2021,102,0.12
27.5,-6.25,2021,102,0.11
27.5,-5.625,2021,102,0.09
27.5,-5.0,2021,102,0.08
27.5,-4.375,2021,102,0.08
27.5,-3.75,2021,102,0.1
27.5,-3.125,2021,102,0.05
27.5,-2.5,2021,102,0.05
27.5,-1.875,2021,102,0.04
27.5,-1.25,2021,102,0.04
28.0,-10.0,2021,102,0.15
28.0,-9.375,2021,102,0.11
28.0,-8.75,2021,102,0.1
28.0,-8.125,2021,102,0.11
28.0,-7.5,2021,102,0.1
28.0,-6.875,2021,102,0.12
28.0,-6.25,2021,102,0.11
28.0,-5.625,2021,102,0.09
28.0,-5.0,2021,102,0.08
28.0,-4.375,2021,102,0.07
28.0,-3.75,2021,102,0.06
28.0,-3.125,2021,102,0.05
28.0,-2.5,2021,102,0.05
28.0,-1.875,2021,102,0.04
28.0,-1.25,2021,102,0.05
28.5,-10.0,2021,102,0.23
28.5,-9.375,2021,102,0.12
28.5,-8.75,2021,102,0.09
28.5,-8.125,2021,102,0.11
28.5,-7.5,2021,102,0.1
28.5,-6.875,2021,102,0.11
28.5,-6.25,2021,102,0.11
28.5,-5.625,2021,102,0.1
28.5,-5.0,2021,102,0.09
28.5,-4.375,2021,102,0.07
28.5,-3.75,2021,102,0.06
28.5,-3.125,2021,102,0.06
28.5,-2.5,2021,102,0.06
28.5,-1.875,2021,102,0.06
28.5,-1.25,2021,102,0.06
29.0,-10.0,2021,102,0.36
29.0,-9.375,2021,102,0.23
29.0,-8.75,2021,102,0.11
29.0,-8.125,2021,102,0.1
29.0,-7.5,2021,102,0.1
29.0,-6.875,2021,102,0.1
29.0,-6.25,2021,102,0.1
29.0,-5.625,2021,102,0.1
29.0,-5.0,2021,102,0.11
29.0,-4.375,2021,102,0.1
29.0,-3.75,2021,102,0.09
29.0,-3.125,2021,102,0.08
29.0,-2.5,2021,102,0.08
29.0,-1.875,2021,102,0.08
29.0,-1.25,2021,102,0.07
29.5,-10.0,2021,102,0.51
29.5,-9.375,2021,102,0.48
29.5,-8.75,2021,102,0.27
29.5,-8.125,2021,102,0.18
29.5,-7.5,2021,102,0.11
29.5,-6.875,2021,102,0.16
29.5,-6.25,2021,102,0.12
29.5,-5.625,2021,102,0.12
29.5,-5.0,2021,102,0.14
29.5,-4.375,2021,102,0.13
29.5,-3.75,2021,102,0.12
29.5,-3.125,2021,102,0.15
29.5,-2.5,2021,102,0.19
29.5,-1.875,2021,102,0.2
29.5,-1.25,2021,102,0.1
30.0,-10.0,2021,102,0.71
30.0,-9.375,2021,102,0.46
30.0,-8.75,2021,102,0.47
30.0,-8.125,2021,102,0.48
30.0,-7.5,2021,102,0.24
30.0,-6.875,2021,102,0.34
30.0,-6.25,2021,102,0.17
30.0,-5.625,2021,102,0.14
30.0,-5.0,2021,102,0.18
30.0,-4.375,2021,102,0.14
30.0,-3.75,2021,102,0.13
30.0,-3.125,2021,102,0.18
30.0,-2.5,2021,102,0.25
30.0,-1.875,2021,102,0.18
30.0,-1.25,2021,102,0.14
30.5,-10.0,2021,102,0.69
30.5,-9.375,2021,102,0.4
30.5,-8.75,2021,102,0.43
30.5,-8.125,2021,102,0.35
30.5,-7.5,2021,102,0.51
30.5,-6.875,2021,102,0.25
30.5,-6.25,2021,102,0.14
30.5,-5.625,2021,102,0.14
30.5,-5.0,2021,102,0.15
30.5,-4.375,2021,102,0.13
30.5,-3.75,2021,102,0.13
30.5,-3.125,2021,102,0.14
30.5,-2.5,2021,102,0.17
30.5,-1.875,2021,102,0.13
30.5,-1.25,2021,102,0.11
31.0,-10.0,2021,102,0.7
31.0,-9.375,2021,102,0.49
31.0,-8.75,2021,102,0.56
31.0,-8.125,2021,102,0.49
31.0,-7.5,2021,102,0.53
31.0,-6.875,2021,102,0.36
31.0,-6.25,2021,102,0.26
31.0,-5.625,2021,102,0.23
31.0,-5.0,2021,102,0.19
31.0,-4.375,2021,102,0.15
31.0,-3.75,2021,102,0.14
31.0,-3.125,2021,102,0.14
31.0,-2.5,2021,102,0.14
31.0,-1.875,2021,102,0.1
31.0,-1.25,2021,102,0.14
31.5,-10.0,2021,102,0.7
31.5,-9.375,2021,102,0.44
31.5,-8.75,2021,102,0.47
31.5,-8.125,2021,102,0.48
31.5,-7.5,2021,102,0.53
31.5,-6.875,2021,102,0.51
31.5,-6.25,2021,102,0.51
31.5,-5.625,2021,102,0.45
31.5,-5.0,2021,102,0.34
31.5,-4.375,2021,102,0.26
31.5,-3.75,2021,102,0.26
31.5,-3.125,2021,102,0.2
31.5,-2.5,2021,102,0.17
31.5,-1.875,2021,102,0.14
31.5,-1.25,2021,102,0.15
32.0,-10.0,2021,102,0.79
32.0,-9.375,2021,102,0.51
32.0,-8.75,2021,102,0.5
32.0,-8.125,2021,102,0.48
32.0,-7.5,2021,102,0.55
32.0,-6.875,2021,102,0.52
32.0,-6.25,2021,102,0.56
32.0,-5.625,2021,102,0.61
32.0,-5.0,2021,102,0.51
32.0,-4.375,2021,102,0.44
32.0,-3.75,2021,102,0.37
32.0,-3.125,2021,102,0.31
32.0,-2.5,2021,102,0.29
32.0,-1.875,2021,102,0.24
32.0,-1.25,2021,102,0.18
32.5,-10.0,2021,102,1.0
32.5,-9.375,2021,102,0.78
32.5,-8.75,2021,102,0.67
32.5,-8.125,2021,102,0.63
32.5,-7.5,2021,102,0.69
32.5,-6.875,2021,102,0.64
32.5,-6.25,2021,102,0.57
32.5,-5.625,2021,102,0.67
32.5,-5.0,2021,102,0.57
32.5,-4.375,2021,102,0.47
32.5,-3.75,2021,102,0.44
32.5,-3.125,2021,102,0.37
32.5,-2.5,2021,102,0.35
32.5,-1.875,2021,102,0.33
32.5,-1.25,2021,102,0.34
33.0,-10.0,2021,102,1.0
33.0,-9.375,2021,102,0.89
33.0,-8.75,2021,102,0.78
33.0,-8.125,2021,102,0.78
33.0,-7.5,2021,102,0.81
33.0,-6.875,2021,102,0.78
33.0,-6.25,2021,102,0.69
33.0,-5.625,2021,102,0.75
33.0,-5.0,2021,102,0.67
33.0,-4.375,2021,102,0.5
33.0,-3.75,2021,102,0.41
33.0,-3.125,2021,102,0.42
33.0,-2.5,2021,102,0.36
33.0,-1.875,2021,102,0.33
33.0,-1.25,2021,102,0.27
33.5,-10.0,2021,102,1.0
33.5,-9.375,2021,102,1.0
33.5,-8.75,2021,102,0.93
33.5,-8.125,2021,102,0.84
33.5,-7.5,2021,102,0.84
33.5,-6.875,2021,102,0.8
33.5,-6.25,2021,102,0.74
33.5,-5.625,2021,102,0.78
33.5,-5.0,2021,102,0.78
33.5,-4.375,2021,102,0.73
33.5,-3.75,2021,102,0.5
33.5,-3.125,2021,102,0.42
33.5,-2.5,2021,102,0.34
33.5,-1.875,2021,102,0.31
33.5,-1.25,2021,102,0.23
34.0,-10.0,2021,102,1.0
34.0,-9.375,2021,102,1.0
34.0,-8.75,2021,102,1.0
34.0,-8.125,2021,102,0.94
34.0,-7.5,2021,102,0.93
34.0,-6.875,2021,102,0.71
34.0,-6.25,2021,102,0.69
34.0,-5.625,2021,102,0.77
34.0,-5.0,2021,102,0.74
34.0,-4.375,2021,102,0.73
34.0,-3.75,2021,102,0.48
34.0,-3.125,2021,102,0.49
34.0,-2.5,2021,102,0.48
34.0,-1.875,2021,102,0.36
34.0,-1.25,2021,102,0.34
34.5,-10.0,2021,102,1.0
34.5,-9.375,2021,102,1.0
34.5,-8.75,2021,102,1.0
34.5,-8.125,2021,102,1.0
34.5,-7.5,2021,102,1.0
34.5,-6.875,2021,102,0.88
34.5,-6.25,2021,102,0.67
34.5,-5.625,2021,102,0.73
34.5,-5.0,2021,102,0.81
34.5,-4.375,2021,102,0.77
34.5,-3.75,2021,102,0.46
34.5,-3.125,2021,102,0.4
34.5,-2.5,2021,102,0.39
34.5,-1.875,2021,102,0.38
34.5,-1.25,2021,102,0.35
35.0,-10.0,2021,102,1.0
35.0,-9.375,2021,102,1.0
35.0,-8.75,2021,102,1.0
35.0,-8.125,2021,102,1.0
35.0,-7.5,2021,102,1.0
35.0,-6.875,2021,102,0.96
35.0,-6.25,2021,102,0.7
35.0,-5.625,2021,102,0.77
35.0,-5.0,2021,102,0.82
35.0,-4.375,2021,102,0.69
35.0,-3.75,2021,102,0.49
35.0,-3.125,2021,102,0.5
35.0,-2.5,2021,102,0.56
35.0,-1.875,2021,102,0.4
35.0,-1.25,2021,102,0.38
35.5,-10.0,2021,102,1.0
35.5,-9.375,2021,102,1.0
35.5,-8.75,2021,102,1.0
35.5,-8.125,2021,102,1.0
35.5,-7.5,2021,102,1.0
35.5,-6.875,2021,102,1.0
35.5,-6.25,2021,102,0.92
35.5,-5.625,2021,102,0.73
35.5,-5.0,2021,102,0.62
35.5,-4.375,2021,102,0.6
35.5,-3.75,2021,102,0.59
35.5,-3.125,2021,102,0.66
35.5,-2.5,2021,102,0.77
35.5,-1.875,2021,102,0.59
35.5,-1.25,2021,102,0.4
27.0,-10.0,2021,103,0.15
27.0,-9.375,2021,103,0.12
27.0,-8.75,2021,103,0.12
27.0,-8.125,2021,103,0.11
27.0,-7.5,2021,103,0.11
27.0,-6.875,2021,103,0.12
27.0,-6.25,2021,103,0.11
27.0,-5.625,2021,103,0.09
27.0,-5.0,2021,103,0.11
27.0,-4.375,2021,103,0.11
27.0,-3.75,2021,103,0.12
27.0,-3.125,2021,103,0.09
27.0,-2.5,2021,103,0.04
27.0,-1.875,2021,103,0.04
27.0,-1.25,2021,103,0.04
27.5,-10.0,2021,103,0.23
27.5,-9.375,2021,103,0.12
27.5,-8.75,2021,103,0.11
27.5,-8.125,2021,103,0.11
27.5,-7.5,2021,103,0.11
27.5,-6.875,2021,103,0.11
27.5,-6.25,2021,103,0.11
27.5,-5.625,2021,103,0.09
27.5,-5.0,2021,103,0.08
27.5,-4.375,2021,103,0.08
27.5,-3.75,2021,103,0.09
27.5,-3.125,2021,103,0.05
27.5,-2.5,2021,103,0.05
27.5,-1.875,2021,103,0.04
27.5,-1.25,2021,103,0.04
28.0,-10.0,2021,103,0.16
28.0,-9.375,2021,103,0.11
28.0,-8.75,2021,103,0.1
28.0,-8.125,2021,103,0.11
28.0,-7.5,2021,103,0.1
28.0,-6.875,2021,103,0.11
28.0,-6.25,2021,103,0.11
28.0,-5.625,2021,103,0.09
28.0,-5.0,2021,103,0.07
28.0,-4.375,2021,103,0.07
28.0,-3.75,2021,103,0.05
28.0,-3.125,2021,103,0.05
28.0,-2.5,2021,103,0.05
28.0,-1.875,2021,103,0.04
28.0,-1.25,2021,103,0.05
28.5,-10.0,2021,103,0.24
28.5,-9.375,2021,103,0.12
28.5,-8.75,2021,103,0.09
28.5,-8.125,2021,103,0.1
28.5,-7.5,2021,103,0.1
28.5,-6.875,2021,103,0.11
28.5,-6.25,2021,103,0.1
28.5,-5.625,2021,103,0.1
28.5,-5.0,2021,103,0.09
28.5,-4.375,2021,103,0.07
28.5,-3.75,2021,103,0.06
28.5,-3.125,2021,103,0.05
28.5,-2.5,2021,103,0.06
28.5,-1.875,2021,103,0.06
28.5,-1.25,2021,103,0.06
29.0,-10.0,2021,103,0.36
29.0,-9.375,2021,103,0.23
29.0,-8.75,2021,103,0.11
29.0,-8.125,2021,103,0.1
29.0,-7.5,2021,103,0.1
29.0,-6.875,2021,103,0.1
29.0,-6.25,2021,103,0.1
29.0,-5.625,2021,103,0.1
29.0,-5.0,2021,103,0.11
29.0,-4.375,2021,103,0.1
29.0,-3.75,2021,103,0.09
29.0,-3.125,2021,103,0.08
29.0,-2.5,2021,103,0.08
29.0,-1.875,2021,103,0.08
29.0,-1.25,2021,103,0.07
29.5,-10.0,2021,103,0.51
29.5,-9.375,2021,103,0.48
29.5,-8.75,2021,103,0.27
29.5,-8.125,2021,103,0.18
29.5,-7.5,2021,103,0.11
29.5,-6.875,2021,103,0.16
29.5,-6.25,2021,103,0.12
29.5,-5.625,2021,103,0.11
29.5,-5.0,2021,103,0.14
29.5,-4.375,2021,103,0.12
29.5,-3.75,2021,103,0.12
29.5,-3.125,2021,103,0.15
29.5,-2.5,2021,103,0.18
29.5,-1.875,2021,103,0.19
29.5,-1.25,2021,103,0.1
30.0,-10.0,2021,103,0.71
30.0,-9.375,2021,103,0.46
30.0,-8.75,2021,103,0.46
30.0,-8.125,2021,103,0.47
30.0,-7.5,2021,103,0.24
30.0,-6.875,2021,103,0.33
30.0,-6.25,2021,103,0.16
30.0,-5.625,2021,103,0.14
30.0,-5.0,2021,103,0.17
30.0,-4.375,2021,103,0.14
30.0,-3.75,2021,103,0.13
30.0,-3.125,2021,103,0.17
30.0,-2.5,2021,103,0.24
30.0,-1.875,2021,103,0.18
30.0,-1.25,2021,103,0.14
30.5,-10.0,2021,103,0.69
30.5,-9.375,2021,103,0.4
30.5,-8.75,2021,103,0.43
30.5,-8.125,2021,103,0.34
30.5,-7.5,2021,103,0.51
30.5,-6.875,2021,103,0.24
30.5,-6.25,2021,103,0.14
30.5,-5.625,2021,103,0.14
30.5,-5.0,2021,103,0.15
30.5,-4.375,2021,103,0.13
30.5,-3.75,2021,103,0.13
30.5,-3.125,2021,103,0.14
30.5,-2.5,2021,103,0.16
30.5,-1.875,2021,103,0.13
30.5,-1.25,2021,103,0.11
31.0,-10.0,2021,103,0.7
31.0,-9.375,2021,103,0.49
31.0,-8.75,2021,103,0.55
31.0,-8.125,2021,103,0.49
31.0,-7.5,2021,103,0.52
31.0,-6.875,2021,103,0.35
31.0,-6.25,2021,103,0.26
31.0,-5.625,2021,103,0.23
31.0,-5.0,2021,103,0.18
31.0,-4.375,2021,103,0.14
31.0,-3.75,2021,103,0.14
31.0,-3.125,2021,103,0.14
31.0,-2.5,2021,103,0.13
31.0,-1.875,2021,103,0.1
31.0,-1.25,2021,103,0.14
31.5,-10.0,2021,103,0.7
31.5,-9.375,2021,103,0.44
31.5,-8.75,2021,103,0.46
31.5,-8.125,2021,103,0.48
31.5,-7.5,2021,103,0.53
31.5,-6.875,2021,103,0.51
31.5,-6.25,2021,103,0.5
31.5,-5.625,2021,103,0.44
31.5,-5.0,2021,103,0.34
31.5,-4.375,2021,103,0.27
31.5,-3.75,2021,103,0.27
31.5,-3.125,2021,103,0.19
31.5,-2.5,2021,103,0.17
31.5,-1.875,2021,103,0.13
31.5,-1.25,2021,103,0.15
32.0,-10.0,2021,103,0.79
32.0,-9.375,2021,103,0.51
32.0,-8.75,2021,103,0.5
32.0,-8.125,2021,103,0.48
32.0,-7.5,2021,103,0.55
32.0,-6.875,2021,103,0.52
32.0,-6.25,2021,103,0.55
32.0,-5.625,2021,103,0.6
32.0,-5.0,2021,103,0.51
32.0,-4.375,2021,103,0.45
32.0,-3.75,2021,103,0.4
32.0,-3.125,2021,103,0.34
32.0,-2.5,2021,103,0.32
32.0,-1.875,2021,103,0.25
32.0,-1.25,2021,103,0.18
32.5,-10.0,2021,103,1.0
32.5,-9.375,2021,103,0.78
32.5,-8.75,2021,103,0.67
32.5,-8.125,2021,103,0.63
32.5,-7.5,2021,103,0.69
32.5,-6.875,2021,103,0.64
32.5,-6.25,2021,103,0.56
32.5,-5.625,2021,103,0.67
32.5,-5.0,2021,103,0.58
32.5,-4.375,2021,103,0.51
32.5,-3.75,2021,103,0.51
32.5,-3.125,2021,103,0.45
32.5,-2.5,2021,103,0.43
32.5,-1.875,2021,103,0.39
32.5,-1.25,2021,103,0.38
33.0,-10.0,2021,103,1.0
33.0,-9.375,2021,103,0.89
33.0,-8.75,2021,103,0.78
33.0,-8.125,2021,103,0.78
33.0,-7.5,2021,103,0.81
33.0,-6.875,2021,103,0.78
33.0,-6.25,2021,103,0.68
33.0,-5.625,2021,103,0.75
33.0,-5.0,2021,103,0.69
33.0,-4.375,2021,103,0.54
33.0,-3.75,2021,103,0.49
33.0,-3.125,2021,103,0.51
33.0,-2.5,2021,103,0.44
33.0,-1.875,2021,103,0.4
33.0,-1.25,2021,103,0.33
33.5,-10.0,2021,103,1.0
33.5,-9.375,2021,103,1.0
33.5,-8.75,2021,103,0.93
33.5,-8.125,2021,103,0.84
33.5,-7.5,2021,103,0.84
33.5,-6.875,2021,103,0.8
33.5,-6.25,2021,103,0.74
33.5,-5.625,2021,103,0.78
33.5,-5.0,2021,103,0.78
33.5,-4.375,2021,103,0.74
33.5,-3.75,2021,103,0.53
33.5,-3.125,2021,103,0.44
33.5,-2.5,2021,103,0.34
33.5,-1.875,2021,103,0.32
33.5,-1.25,2021,103,0.25
34.0,-10.0,2021,103,1.0
34.0,-9.375,2021,103,1.0
34.0,-8.75,2021,103,1.0
34.0,-8.125,2021,103,0.94
34.0,-7.5,2021,103,0.93
34.0,-6.875,2021,103,0.71
34.0,-6.25,2021,103,0.7
34.0,-5.625,2021,103,0.78
34.0,-5.0,2021,103,0.74
34.0,-4.375,2021,103,0.73
34.0,-3.75,2021,103,0.49
34.0,-3.125,2021,103,0.5
34.0,-2.5,2021,103,0.49
34.0,-1.875,2021,103,0.37
34.0,-1.25,2021,103,0.34
34.5,-10.0,2021,103,1.0
