-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
GWETTOP     MERRA-2 Surface Soil Wetness (1) 
-END HEADER-
LAT,LON,YEAR,DOY,GWETTOP
30.0,-8.125,2020,29,0.4
30.0,-7.5,2020,29,0.3
30.0,-6.875,2020,29,0.27
30.0,-6.25,2020,29,0.16
30.0,-5.625,2020,29,0.16
30.0,-5.0,2020,29,0.19
30.0,-4.375,2020,29,0.17
30.0,-3.75,2020,29,0.14
30.0,-3.125,2020,29,0.14
30.0,-2.5,2020,29,0.13
30.0,-1.875,2020,29,0.09
30.0,-1.25,2020,29,0.08
30.5,-10.0,2020,29,0.68
30.5,-9.375,2020,29,0.36
30.5,-8.75,2020,29,0.39
30.5,-8.125,2020,29,0.33
30.5,-7.5,2020,29,0.44
30.5,-6.875,2020,29,0.24
30.5,-6.25,2020,29,0.18
30.5,-5.625,2020,29,0.17
30.5,-5.0,2020,29,0.16
30.5,-4.375,2020,29,0.15
30.5,-3.75,2020,29,0.14
30.5,-3.125,2020,29,0.18
30.5,-2.5,2020,29,0.15
30.5,-1.875,2020,29,0.13
30.5,-1.25,2020,29,0.09
31.0,-10.0,2020,29,0.69
31.0,-9.375,2020,29,0.41
31.0,-8.75,2020,29,0.46
31.0,-8.125,2020,29,0.46
31.0,-7.5,2020,29,0.48
31.0,-6.875,2020,29,0.35
31.0,-6.25,2020,29,0.3
31.0,-5.625,2020,29,0.26
31.0,-5.0,2020,29,0.2
31.0,-4.375,2020,29,0.16
31.0,-3.75,2020,29,0.16
31.0,-3.125,2020,29,0.22
31.0,-2.5,2020,29,0.21
31.0,-1.875,2020,29,0.14
31.0,-1.25,2020,29,0.13
31.5,-10.0,2020,29,0.68
31.5,-9.375,2020,29,0.39
31.5,-8.75,2020,29,0.4
31.5,-8.125,2020,29,0.44
31.5,-7.5,2020,29,0.48
31.5,-6.875,2020,29,0.48
31.5,-6.25,2020,29,0.48
31.5,-5.625,2020,29,0.44
31.5,-5.0,2020,29,0.33
31.5,-4.375,2020,29,0.22
31.5,-3.75,2020,29,0.21
31.5,-3.125,2020,29,0.26
31.5,-2.5,2020,29,0.29
31.5,-1.875,2020,29,0.28
31.5,-1.25,2020,29,0.29
32.0,-10.0,2020,29,0.78
32.0,-9.375,2020,29,0.44
32.0,-8.75,2020,29,0.39
32.0,-8.125,2020,29,0.4
32.0,-7.5,2020,29,0.46
32.0,-6.875,2020,29,0.48
32.0,-6.25,2020,29,0.52
32.0,-5.625,2020,29,0.57
32.0,-5.0,2020,29,0.48
32.0,-4.375,2020,29,0.35
32.0,-3.75,2020,29,0.28
32.0,-3.125,2020,29,0.3
32.0,-2.5,2020,29,0.33
32.0,-1.875,2020,29,0.35
32.0,-1.25,2020,29,0.36
32.5,-10.0,2020,29,1.0
32.5,-9.375,2020,29,0.64
32.5,-8.75,2020,29,0.42
32.5,-8.125,2020,29,0.43
32.5,-7.5,2020,29,0.45
32.5,-6.875,2020,29,0.49
32.5,-6.25,2020,29,0.49
32.5,-5.625,2020,29,0.58
32.5,-5.0,2020,29,0.52
32.5,-4.375,2020,29,0.41
32.5,-3.75,2020,29,0.37
32.5,-3.125,2020,29,0.32
32.5,-2.5,2020,29,0.35
32.5,-1.875,2020,29,0.36
32.5,-1.25,2020,29,0.37
33.0,-10.0,2020,29,1.0
33.0,-9.375,2020,29,0.8
33.0,-8.75,2020,29,0.5
33.0,-8.125,2020,29,0.5
33.0,-7.5,2020,29,0.58
33.0,-6.875,2020,29,0.52
33.0,-6.25,2020,29,0.52
33.0,-5.625,2020,29,0.62
33.0,-5.0,2020,29,0.61
33.0,-4.375,2020,29,0.46
33.0,-3.75,2020,29,0.37
33.0,-3.125,2020,29,0.36
33.0,-2.5,2020,29,0.35
33.0,-1.875,2020,29,0.35
33.0,-1.25,2020,29,0.31
33.5,-10.0,2020,29,1.0
33.5,-9.375,2020,29,1.0
33.5,-8.75,2020,29,0.8
33.5,-8.125,2020,29,0.59
33.5,-7.5,2020,29,0.62
33.5,-6.875,2020,29,0.54
33.5,-6.25,2020,29,0.55
33.5,-5.625,2020,29,0.62
33.5,-5.0,2020,29,0.71
33.5,-4.375,2020,29,0.7
33.5,-3.75,2020,29,0.49
33.5,-3.125,2020,29,0.41
33.5,-2.5,2020,29,0.35
33.5,-1.875,2020,29,0.34
33.5,-1.25,2020,29,0.29
34.0,-10.0,2020,29,1.0
34.0,-9.375,2020,29,1.0
34.0,-8.75,2020,29,1.0
34.0,-8.125,2020,29,0.85
34.0,-7.5,2020,29,0.83
34.0,-6.875,2020,29,0.5
34.0,-6.25,2020,29,0.52
34.0,-5.625,2020,29,0.64
34.0,-5.0,2020,29,0.65
34.0,-4.375,2020,29,0.67
34.0,-3.75,2020,29,0.47
34.0,-3.125,2020,29,0.49
34.0,-2.5,2020,29,0.48
34.0,-1.875,2020,29,0.4
34.0,-1.25,2020,29,0.39
34.5,-10.0,2020,29,1.0
34.5,-9.375,2020,29,1.0
34.5,-8.75,2020,29,1.0
34.5,-8.125,2020,29,1.0
34.5,-7.5,2020,29,1.0
34.5,-6.875,2020,29,0.83
34.5,-6.25,2020,29,0.63
34.5,-5.625,2020,29,0.7
34.5,-5.0,2020,29,0.77
34.5,-4.375,2020,29,0.67
34.5,-3.75,2020,29,0.42
34.5,-3.125,2020,29,0.43
34.5,-2.5,2020,29,0.4
34.5,-1.875,2020,29,0.43
34.5,-1.25,2020,29,0.43
35.0,-10.0,2020,29,1.0
35.0,-9.375,2020,29,1.0
35.0,-8.75,2020,29,1.0
35.0,-8.125,2020,29,1.0
35.0,-7.5,2020,29,1.0
35.0,-6.875,2020,29,0.95
35.0,-6.25,2020,29,0.7
35.0,-5.625,2020,29,0.82
35.0,-5.0,2020,29,0.83
35.0,-4.375,2020,29,0.67
35.0,-3.75,2020,29,0.48
35.0,-3.125,2020,29,0.53
35.0,-2.5,2020,29,0.57
35.0,-1.875,2020,29,0.45
35.0,-1.25,2020,29,0.47
35.5,-10.0,2020,29,1.0
35.5,-9.375,2020,29,1.0
35.5,-8.75,2020,29,1.0
35.5,-8.125,2020,29,1.0
35.5,-7.5,2020,29,1.0
35.5,-6.875,2020,29,1.0
35.5,-6.25,2020,29,0.93
35.5,-5.625,2020,29,0.73
35.5,-5.0,2020,29,0.63
35.5,-4.375,2020,29,0.63
35.5,-3.75,2020,29,0.6
35.5,-3.125,2020,29,0.7
35.5,-2.5,2020,29,0.79
35.5,-1.875,2020,29,0.66
35.5,-1.25,2020,29,0.5
27.0,-10.0,2020,30,0.26
27.0,-9.375,2020,30,0.26
27.0,-8.75,2020,30,0.22
27.0,-8.125,2020,30,0.21
27.0,-7.5,2020,30,0.19
27.0,-6.875,2020,30,0.21
27.0,-6.25,2020,30,0.17
27.0,-5.625,2020,30,0.14
27.0,-5.0,2020,30,0.16
27.0,-4.375,2020,30,0.15
27.0,-3.75,2020,30,0.14
27.0,-3.125,2020,30,0.11
27.0,-2.5,2020,30,0.08
27.0,-1.875,2020,30,0.08
27.0,-1.25,2020,30,0.07
27.5,-10.0,2020,30,0.27
27.5,-9.375,2020,30,0.26
27.5,-8.75,2020,30,0.2
27.5,-8.125,2020,30,0.22
27.5,-7.5,2020,30,0.19
27.5,-6.875,2020,30,0.24
27.5,-6.25,2020,30,0.22
27.5,-5.625,2020,30,0.17
27.5,-5.0,2020,30,0.14
27.5,-4.375,2020,30,0.12
27.5,-3.75,2020,30,0.12
27.5,-3.125,2020,30,0.08
27.5,-2.5,2020,30,0.08
27.5,-1.875,2020,30,0.08
27.5,-1.25,2020,30,0.07
28.0,-10.0,2020,30,0.22
28.0,-9.375,2020,30,0.18
28.0,-8.75,2020,30,0.16
28.0,-8.125,2020,30,0.21
28.0,-7.5,2020,30,0.17
28.0,-6.875,2020,30,0.24
28.0,-6.25,2020,30,0.22
28.0,-5.625,2020,30,0.16
28.0,-5.0,2020,30,0.13
28.0,-4.375,2020,30,0.1
28.0,-3.75,2020,30,0.09
28.0,-3.125,2020,30,0.08
28.0,-2.5,2020,30,0.07
28.0,-1.875,2020,30,0.08
28.0,-1.25,2020,30,0.08
28.5,-10.0,2020,30,0.27
28.5,-9.375,2020,30,0.18
28.5,-8.75,2020,30,0.14
28.5,-8.125,2020,30,0.18
28.5,-7.5,2020,30,0.16
28.5,-6.875,2020,30,0.21
28.5,-6.25,2020,30,0.2
28.5,-5.625,2020,30,0.18
28.5,-5.0,2020,30,0.13
28.5,-4.375,2020,30,0.09
28.5,-3.75,2020,30,0.08
28.5,-3.125,2020,30,0.07
28.5,-2.5,2020,30,0.07
28.5,-1.875,2020,30,0.08
28.5,-1.25,2020,30,0.08
29.0,-10.0,2020,30,0.34
29.0,-9.375,2020,30,0.28
29.0,-8.75,2020,30,0.17
29.0,-8.125,2020,30,0.13
29.0,-7.5,2020,30,0.14
29.0,-6.875,2020,30,0.15
29.0,-6.25,2020,30,0.16
29.0,-5.625,2020,30,0.16
29.0,-5.0,2020,30,0.16
29.0,-4.375,2020,30,0.12
29.0,-3.75,2020,30,0.1
29.0,-3.125,2020,30,0.07
29.0,-2.5,2020,30,0.08
29.0,-1.875,2020,30,0.07
29.0,-1.25,2020,30,0.06
29.5,-10.0,2020,30,0.44
29.5,-9.375,2020,30,0.47
29.5,-8.75,2020,30,0.32
29.5,-8.125,2020,30,0.19
29.5,-7.5,2020,30,0.17
29.5,-6.875,2020,30,0.17
29.5,-6.25,2020,30,0.15
29.5,-5.625,2020,30,0.17
29.5,-5.0,2020,30,0.18
29.5,-4.375,2020,30,0.15
29.5,-3.75,2020,30,0.13
29.5,-3.125,2020,30,0.1
29.5,-2.5,2020,30,0.11
29.5,-1.875,2020,30,0.08
29.5,-1.25,2020,30,0.07
30.0,-10.0,2020,30,0.69
30.0,-9.375,2020,30,0.43
30.0,-8.75,2020,30,0.45
30.0,-8.125,2020,30,0.38
30.0,-7.5,2020,30,0.29
30.0,-6.875,2020,30,0.27
30.0,-6.25,2020,30,0.15
30.0,-5.625,2020,30,0.16
30.0,-5.0,2020,30,0.18
30.0,-4.375,2020,30,0.16
30.0,-3.75,2020,30,0.14
30.0,-3.125,2020,30,0.14
30.0,-2.5,2020,30,0.12
30.0,-1.875,2020,30,0.09
30.0,-1.25,2020,30,0.08
30.5,-10.0,2020,30,0.68
30.5,-9.375,2020,30,0.36
30.5,-8.75,2020,30,0.38
30.5,-8.125,2020,30,0.32
30.5,-7.5,2020,30,0.43
30.5,-6.875,2020,30,0.24
30.5,-6.25,2020,30,0.18
30.5,-5.625,2020,30,0.16
30.5,-5.0,2020,30,0.16
30.5,-4.375,2020,30,0.15
30.5,-3.75,2020,30,0.14
30.5,-3.125,2020,30,0.18
30.5,-2.5,2020,30,0.15
30.5,-1.875,2020,30,0.13
30.5,-1.25,2020,30,0.09
31.0,-10.0,2020,30,0.69
31.0,-9.375,2020,30,0.41
31.0,-8.75,2020,30,0.46
31.0,-8.125,2020,30,0.45
31.0,-7.5,2020,30,0.48
31.0,-6.875,2020,30,0.35
31.0,-6.25,2020,30,0.3
31.0,-5.625,2020,30,0.25
31.0,-5.0,2020,30,0.2
31.0,-4.375,2020,30,0.15
31.0,-3.75,2020,30,0.16
31.0,-3.125,2020,30,0.21
31.0,-2.5,2020,30,0.2
31.0,-1.875,2020,30,0.14
31.0,-1.25,2020,30,0.12
31.5,-10.0,2020,30,0.68
31.5,-9.375,2020,30,0.39
31.5,-8.75,2020,30,0.4
31.5,-8.125,2020,30,0.44
31.5,-7.5,2020,30,0.48
31.5,-6.875,2020,30,0.48
31.5,-6.25,2020,30,0.48
31.5,-5.625,2020,30,0.43
31.5,-5.0,2020,30,0.32
31.5,-4.375,2020,30,0.22
31.5,-3.75,2020,30,0.21
31.5,-3.125,2020,30,0.24
31.5,-2.5,2020,30,0.28
31.5,-1.875,2020,30,0.28
31.5,-1.25,2020,30,0.28
32.0,-10.0,2020,30,0.78
32.0,-9.375,2020,30,0.44
32.0,-8.75,2020,30,0.39
32.0,-8.125,2020,30,0.4
32.0,-7.5,2020,30,0.46
32.0,-6.875,2020,30,0.48
32.0,-6.25,2020,30,0.52
32.0,-5.625,2020,30,0.57
32.0,-5.0,2020,30,0.47
32.0,-4.375,2020,30,0.34
32.0,-3.75,2020,30,0.27
32.0,-3.125,2020,30,0.29
32.0,-2.5,2020,30,0.33
32.0,-1.875,2020,30,0.35
32.0,-1.25,2020,30,0.35
32.5,-10.0,2020,30,1.0
32.5,-9.375,2020,30,0.64
32.5,-8.75,2020,30,0.42
32.5,-8.125,2020,30,0.43
32.5,-7.5,2020,30,0.45
32.5,-6.875,2020,30,0.49
32.5,-6.25,2020,30,0.49
32.5,-5.625,2020,30,0.58
32.5,-5.0,2020,30,0.52
32.5,-4.375,2020,30,0.4
32.5,-3.75,2020,30,0.36
32.5,-3.125,2020,30,0.31
32.5,-2.5,2020,30,0.35
32.5,-1.875,2020,30,0.36
32.5,-1.25,2020,30,0.37
33.0,-10.0,2020,30,1.0
33.0,-9.375,2020,30,0.8
33.0,-8.75,2020,30,0.49
33.0,-8.125,2020,30,0.5
33.0,-7.5,2020,30,0.58
33.0,-6.875,2020,30,0.52
33.0,-6.25,2020,30,0.52
33.0,-5.625,2020,30,0.61
33.0,-5.0,2020,30,0.6
33.0,-4.375,2020,30,0.46
33.0,-3.75,2020,30,0.37
33.0,-3.125,2020,30,0.36
33.0,-2.5,2020,30,0.35
33.0,-1.875,2020,30,0.35
33.0,-1.25,2020,30,0.3
33.5,-10.0,2020,30,1.0
33.5,-9.375,2020,30,1.0
33.5,-8.75,2020,30,0.8
33.5,-8.125,2020,30,0.58
33.5,-7.5,2020,30,0.61
33.5,-6.875,2020,30,0.53
33.5,-6.25,2020,30,0.54
33.5,-5.625,2020,30,0.62
33.5,-5.0,2020,30,0.71
33.5,-4.375,2020,30,0.7
33.5,-3.75,2020,30,0.48
33.5,-3.125,2020,30,0.41
33.5,-2.5,2020,30,0.35
33.5,-1.875,2020,30,0.34
33.5,-1.25,2020,30,0.28
34.0,-10.0,2020,30,1.0
34.0,-9.375,2020,30,1.0
34.0,-8.75,2020,30,1.0
34.0,-8.125,2020,30,0.85
34.0,-7.5,2020,30,0.83
34.0,-6.875,2020,30,0.5
34.0,-6.25,2020,30,0.52
34.0,-5.625,2020,30,0.63
34.0,-5.0,2020,30,0.65
34.0,-4.375,2020,30,0.67
34.0,-3.75,2020,30,0.46
34.0,-3.125,2020,30,0.48
34.0,-2.5,2020,30,0.47
34.0,-1.875,2020,30,0.39
34.0,-1.25,2020,30,0.39
34.5,-10.0,2020,30,1.0
34.5,-9.375,2020,30,1.0
34.5,-8.75,2020,30,1.0
34.5,-8.125,2020,30,1.0
34.5,-7.5,2020,30,1.0
34.5,-6.875,2020,30,0.83
34.5,-6.25,2020,30,0.62
34.5,-5.625,2020,30,0.69
34.5,-5.0,2020,30,0.77
34.5,-4.375,2020,30,0.66
34.5,-3.75,2020,30,0.42
34.5,-3.125,2020,30,0.42
34.5,-2.5,2020,30,0.39
34.5,-1.875,2020,30,0.43
34.5,-1.25,2020,30,0.42
35.0,-10.0,2020,30,1.0
35.0,-9.375,2020,30,1.0
35.0,-8.75,2020,30,1.0
35.0,-8.125,2020,30,1.0
35.0,-7.5,2020,30,1.0
35.0,-6.875,2020,30,0.95
35.0,-6.25,2020,30,0.7
35.0,-5.625,2020,30,0.81
35.0,-5.0,2020,30,0.83
35.0,-4.375,2020,30,0.66
35.0,-3.75,2020,30,0.47
35.0,-3.125,2020,30,0.52
35.0,-2.5,2020,30,0.57
35.0,-1.875,2020,30,0.45
35.0,-1.25,2020,30,0.47
35.5,-10.0,2020,30,1.0
35.5,-9.375,2020,30,1.0
35.5,-8.75,2020,30,1.0
35.5,-8.125,2020,30,1.0
35.5,-7.5,2020,30,1.0
35.5,-6.875,2020,30,1.0
35.5,-6.25,2020,30,0.93
35.5,-5.625,2020,30,0.73
35.5,-5.0,2020,30,0.62
35.5,-4.375,2020,30,0.62
35.5,-3.75,2020,30,0.6
35.5,-3.125,2020,30,0.7
35.5,-2.5,2020,30,0.79
35.5,-1.875,2020,30,0.65
35.5,-1.25,2020,30,0.49
27.0,-10.0,2020,31,0.25
27.0,-9.375,2020,31,0.25
27.0,-8.75,2020,31,0.21
27.0,-8.125,2020,31,0.2
27.0,-7.5,2020,31,0.18
27.0,-6.875,2020,31,0.2
27.0,-6.25,2020,31,0.17
27.0,-5.625,2020,31,0.14
27.0,-5.0,2020,31,0.15
27.0,-4.375,2020,31,0.15
27.0,-3.75,2020,31,0.14
27.0,-3.125,2020,31,0.11
27.0,-2.5,2020,31,0.08
27.0,-1.875,2020,31,0.08
27.0,-1.25,2020,31,0.07
27.5,-10.0,2020,31,0.25
27.5,-9.375,2020,31,0.25
27.5,-8.75,2020,31,0.19
27.5,-8.125,2020,31,0.21
27.5,-7.5,2020,31,0.18
27.5,-6.875,2020,31,0.23
27.5,-6.25,2020,31,0.21
27.5,-5.625,2020,31,0.17
27.5,-5.0,2020,31,0.14
27.5,-4.375,2020,31,0.12
27.5,-3.75,2020,31,0.12
27.5,-3.125,2020,31,0.08
27.5,-2.5,2020,31,0.08
27.5,-1.875,2020,31,0.08
27.5,-1.25,2020,31,0.07
28.0,-10.0,2020,31,0.21
28.0,-9.375,2020,31,0.17
28.0,-8.75,2020,31,0.15
28.0,-8.125,2020,31,0.2
28.0,-7.5,2020,31,0.16
28.0,-6.875,2020,31,0.23
28.0,-6.25,2020,31,0.22
28.0,-5.625,2020,31,0.15
28.0,-5.0,2020,31,0.12
28.0,-4.375,2020,31,0.1
28.0,-3.75,2020,31,0.09
28.0,-3.125,2020,31,0.07
28.0,-2.5,2020,31,0.07
28.0,-1.875,2020,31,0.08
28.0,-1.25,2020,31,0.07
28.5,-10.0,2020,31,0.27
28.5,-9.375,2020,31,0.17
28.5,-8.75,2020,31,0.14
28.5,-8.125,2020,31,0.17
28.5,-7.5,2020,31,0.15
28.5,-6.875,2020,31,0.2
28.5,-6.25,2020,31,0.19
28.5,-5.625,2020,31,0.17
28.5,-5.0,2020,31,0.13
28.5,-4.375,2020,31,0.09
28.5,-3.75,2020,31,0.08
28.5,-3.125,2020,31,0.07
28.5,-2.5,2020,31,0.07
28.5,-1.875,2020,31,0.07
28.5,-1.25,2020,31,0.08
29.0,-10.0,2020,31,0.33
29.0,-9.375,2020,31,0.28
29.0,-8.75,2020,31,0.16
29.0,-8.125,2020,31,0.13
29.0,-7.5,2020,31,0.14
29.0,-6.875,2020,31,0.15
29.0,-6.25,2020,31,0.16
29.0,-5.625,2020,31,0.16
29.0,-5.0,2020,31,0.16
29.0,-4.375,2020,31,0.12
29.0,-3.75,2020,31,0.1
29.0,-3.125,2020,31,0.07
29.0,-2.5,2020,31,0.08
29.0,-1.875,2020,31,0.07
29.0,-1.25,2020,31,0.06
29.5,-10.0,2020,31,0.43
29.5,-9.375,2020,31,0.47
29.5,-8.75,2020,31,0.32
29.5,-8.125,2020,31,0.18
29.5,-7.5,2020,31,0.16
29.5,-6.875,2020,31,0.17
29.5,-6.25,2020,31,0.15
29.5,-5.625,2020,31,0.16
29.5,-5.0,2020,31,0.18
29.5,-4.375,2020,31,0.15
29.5,-3.75,2020,31,0.13
29.5,-3.125,2020,31,0.1
29.5,-2.5,2020,31,0.11
29.5,-1.875,2020,31,0.08
29.5,-1.25,2020,31,0.07
30.0,-10.0,2020,31,0.69
30.0,-9.375,2020,31,0.43
30.0,-8.75,2020,31,0.45
30.0,-8.125,2020,31,0.36
30.0,-7.5,2020,31,0.28
30.0,-6.875,2020,31,0.26
30.0,-6.25,2020,31,0.15
30.0,-5.625,2020,31,0.16
30.0,-5.0,2020,31,0.18
30.0,-4.375,2020,31,0.16
30.0,-3.75,2020,31,0.14
30.0,-3.125,2020,31,0.14
30.0,-2.5,2020,31,0.12
30.0,-1.875,2020,31,0.09
30.0,-1.25,2020,31,0.08
30.5,-10.0,2020,31,0.68
30.5,-9.375,2020,31,0.36
30.5,-8.75,2020,31,0.38
30.5,-8.125,2020,31,0.32
30.5,-7.5,2020,31,0.41
30.5,-6.875,2020,31,0.23
30.5,-6.25,2020,31,0.17
30.5,-5.625,2020,31,0.16
30.5,-5.0,2020,31,0.16
30.5,-4.375,2020,31,0.15
30.5,-3.75,2020,31,0.14
30.5,-3.125,2020,31,0.17
30.5,-2.5,2020,31,0.15
30.5,-1.875,2020,31,0.12
30.5,-1.25,2020,31,0.09
31.0,-10.0,2020,31,0.69
31.0,-9.375,2020,31,0.41
31.0,-8.75,2020,31,0.45
31.0,-8.125,2020,31,0.45
31.0,-7.5,2020,31,0.48
31.0,-6.875,2020,31,0.34
31.0,-6.25,2020,31,0.29
31.0,-5.625,2020,31,0.25
31.0,-5.0,2020,31,0.19
31.0,-4.375,2020,31,0.15
31.0,-3.75,2020,31,0.16
31.0,-3.125,2020,31,0.21
31.0,-2.5,2020,31,0.19
31.0,-1.875,2020,31,0.13
31.0,-1.25,2020,31,0.12
31.5,-10.0,2020,31,0.68
31.5,-9.375,2020,31,0.39
31.5,-8.75,2020,31,0.39
31.5,-8.125,2020,31,0.44
31.5,-7.5,2020,31,0.48
31.5,-6.875,2020,31,0.48
31.5,-6.25,2020,31,0.48
31.5,-5.625,2020,31,0.43
31.5,-5.0,2020,31,0.32
31.5,-4.375,2020,31,0.21
31.5,-3.75,2020,31,0.2
31.5,-3.125,2020,31,0.23
31.5,-2.5,2020,31,0.27
31.5,-1.875,2020,31,0.27
31.5,-1.25,2020,31,0.27
32.0,-10.0,2020,31,0.78
32.0,-9.375,2020,31,0.44
32.0,-8.75,2020,31,0.39
32.0,-8.125,2020,31,0.4
32.0,-7.5,2020,31,0.46
32.0,-6.875,2020,31,0.48
32.0,-6.25,2020,31,0.52
32.0,-5.625,2020,31,0.57
32.0,-5.0,2020,31,0.47
32.0,-4.375,2020,31,0.33
32.0,-3.75,2020,31,0.25
32.0,-3.125,2020,31,0.28
32.0,-2.5,2020,31,0.32
32.0,-1.875,2020,31,0.35
32.0,-1.25,2020,31,0.35
32.5,-10.0,2020,31,1.0
32.5,-9.375,2020,31,0.63
32.5,-8.75,2020,31,0.41
32.5,-8.125,2020,31,0.43
32.5,-7.5,2020,31,0.45
32.5,-6.875,2020,31,0.49
32.5,-6.25,2020,31,0.49
32.5,-5.625,2020,31,0.58
32.5,-5.0,2020,31,0.52
32.5,-4.375,2020,31,0.4
32.5,-3.75,2020,31,0.35
32.5,-3.125,2020,31,0.3
32.5,-2.5,2020,31,0.35
32.5,-1.875,2020,31,0.36
32.5,-1.25,2020,31,0.37
33.0,-10.0,2020,31,1.0
33.0,-9.375,2020,31,0.8
33.0,-8.75,2020,31,0.49
33.0,-8.125,2020,31,0.5
33.0,-7.5,2020,31,0.58
33.0,-6.875,2020,31,0.52
33.0,-6.25,2020,31,0.52
33.0,-5.625,2020,31,0.61
33.0,-5.0,2020,31,0.6
33.0,-4.375,2020,31,0.45
33.0,-3.75,2020,31,0.37
33.0,-3.125,2020,31,0.36
33.0,-2.5,2020,31,0.35
33.0,-1.875,2020,31,0.35
33.0,-1.25,2020,31,0.3
33.5,-10.0,2020,31,1.0
33.5,-9.375,2020,31,1.0
33.5,-8.75,2020,31,0.8
33.5,-8.125,2020,31,0.58
33.5,-7.5,2020,31,0.61
33.5,-6.875,2020,31,0.53
33.5,-6.25,2020,31,0.54
33.5,-5.625,2020,31,0.62
33.5,-5.0,2020,31,0.71
33.5,-4.375,2020,31,0.69
33.5,-3.75,2020,31,0.48
33.5,-3.125,2020,31,0.4
33.5,-2.5,2020,31,0.34
33.5,-1.875,2020,31,0.33
33.5,-1.25,2020,31,0.28
34.0,-10.0,2020,31,1.0
34.0,-9.375,2020,31,1.0
34.0,-8.75,2020,31,1.0
34.0,-8.125,2020,31,0.85
34.0,-7.5,2020,31,0.83
34.0,-6.875,2020,31,0.49
34.0,-6.25,2020,31,0.52
34.0,-5.625,2020,31,0.63
34.0,-5.0,2020,31,0.64
34.0,-4.375,2020,31,0.67
34.0,-3.75,2020,31,0.46
34.0,-3.125,2020,31,0.48
34.0,-2.5,2020,31,0.47
34.0,-1.875,2020,31,0.39
34.0,-1.25,2020,31,0.38
34.5,-10.0,2020,31,1.0
34.5,-9.375,2020,31,1.0
34.5,-8.75,2020,31,1.0
34.5,-8.125,2020,31,1.0
34.5,-7.5,2020,31,1.0
34.5,-6.875,2020,31,0.83
34.5,-6.25,2020,31,0.62
34.5,-5.625,2020,31,0.69
34.5,-5.0,2020,31,0.77
34.5,-4.375,2020,31,0.66
34.5,-3.75,2020,31,0.42
34.5,-3.125,2020,31,0.42
34.5,-2.5,2020,31,0.39
34.5,-1.875,2020,31,0.43
34.5,-1.25,2020,31,0.42
35.0,-10.0,2020,31,1.0
35.0,-9.375,2020,31,1.0
35.0,-8.75,2020,31,1.0
35.0,-8.125,2020,31,1.0
35.0,-7.5,2020,31,1.0
35.0,-6.875,2020,31,0.95
35.0,-6.25,2020,31,0.7
35.0,-5.625,2020,31,0.81
35.0,-5.0,2020,31,0.83
35.0,-4.375,2020,31,0.66
35.0,-3.75,2020,31,0.47
35.0,-3.125,2020,31,0.52
35.0,-2.5,2020,31,0.57
35.0,-1.875,2020,31,0.45
35.0,-1.25,2020,31,0.46
35.5,-10.0,2020,31,1.0
35.5,-9.375,2020,31,1.0
35.5,-8.75,2020,31,1.0
35.5,-8.125,2020,31,1.0
35.5,-7.5,2020,31,1.0
35.5,-6.875,2020,31,1.0
35.5,-6.25,2020,31,0.93
35.5,-5.625,2020,31,0.73
35.5,-5.0,2020,31,0.62
35.5,-4.375,2020,31,0.62
35.5,-3.75,2020,31,0.59
35.5,-3.125,2020,31,0.7
35.5,-2.5,2020,31,0.79
35.5,-1.875,2020,31,0.65
35.5,-1.25,2020,31,0.49
27.0,-10.0,2020,32,0.24
27.0,-9.375,2020,32,0.24
27.0,-8.75,2020,32,0.2
27.0,-8.125,2020,32,0.19
27.0,-7.5,2020,32,0.18
27.0,-6.875,2020,32,0.2
27.0,-6.25,2020,32,0.16
27.0,-5.625,2020,32,0.14
27.0,-5.0,2020,32,0.15
27.0,-4.375,2020,32,0.14
27.0,-3.75,2020,32,0.14
27.0,-3.125,2020,32,0.11
27.0,-2.5,2020,32,0.08
27.0,-1.875,2020,32,0.08
27.0,-1.25,2020,32,0.07
27.5,-10.0,2020,32,0.24
27.5,-9.375,2020,32,0.24
27.5,-8.75,2020,32,0.18
27.5,-8.125,2020,32,0.21
27.5,-7.5,2020,32,0.18
27.5,-6.875,2020,32,0.22
27.5,-6.25,2020,32,0.2
27.5,-5.625,2020,32,0.16
27.5,-5.0,2020,32,0.14
27.5,-4.375,2020,32,0.12
27.5,-3.75,2020,32,0.12
27.5,-3.125,2020,32,0.08
27.5,-2.5,2020,32,0.08
27.5,-1.875,2020,32,0.08
27.5,-1.25,2020,32,0.07
28.0,-10.0,2020,32,0.2
28.0,-9.375,2020,32,0.17
28.0,-8.75,2020,32,0.15
28.0,-8.125,2020,32,0.19
28.0,-7.5,2020,32,0.16
28.0,-6.875,2020,32,0.22
28.0,-6.25,2020,32,0.21
28.0,-5.625,2020,32,0.15
28.0,-5.0,2020,32,0.12
28.0,-4.375,2020,32,0.1
28.0,-3.75,2020,32,0.09
28.0,-3.125,2020,32,0.07
28.0,-2.5,2020,32,0.07
28.0,-1.875,2020,32,0.07
28.0,-1.25,2020,32,0.07
28.5,-10.0,2020,32,0.26
28.5,-9.375,2020,32,0.17
28.5,-8.75,2020,32,0.13
28.5,-8.125,2020,32,0.17
