-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
32.5,-4.5,2023,116,27.13
32.5,-3.5,2023,116,27.73
32.5,-2.5,2023,116,28.57
32.5,-1.5,2023,116,29.4
33.5,-9.5,2023,116,26.58
33.5,-8.5,2023,116,26.68
33.5,-7.5,2023,116,26.87
33.5,-6.5,2023,116,26.8
33.5,-5.5,2023,116,25.96
33.5,-4.5,2023,116,26.39
33.5,-3.5,2023,116,28.39
33.5,-2.5,2023,116,29.22
33.5,-1.5,2023,116,29.48
34.5,-9.5,2023,116,27.12
34.5,-8.5,2023,116,27.1
34.5,-7.5,2023,116,27.57
34.5,-6.5,2023,116,27.15
34.5,-5.5,2023,116,27.77
34.5,-4.5,2023,116,28.31
34.5,-3.5,2023,116,28.66
34.5,-2.5,2023,116,29.01
34.5,-1.5,2023,116,29.23
35.5,-9.5,2023,116,27.38
35.5,-8.5,2023,116,27.79
35.5,-7.5,2023,116,27.82
35.5,-6.5,2023,116,27.25
35.5,-5.5,2023,116,27.86
35.5,-4.5,2023,116,26.37
35.5,-3.5,2023,116,26.82
35.5,-2.5,2023,116,26.89
35.5,-1.5,2023,116,27.9
27.5,-9.5,2023,117,27.74
27.5,-8.5,2023,117,28.29
27.5,-7.5,2023,117,28.88
27.5,-6.5,2023,117,29.03
27.5,-5.5,2023,117,29.24
27.5,-4.5,2023,117,29.49
27.5,-3.5,2023,117,29.63
27.5,-2.5,2023,117,29.56
27.5,-1.5,2023,117,29.79
28.5,-9.5,2023,117,26.9
28.5,-8.5,2023,117,27.95
28.5,-7.5,2023,117,28.49
28.5,-6.5,2023,117,28.97
28.5,-5.5,2023,117,28.99
28.5,-4.5,2023,117,29.31
28.5,-3.5,2023,117,29.46
28.5,-2.5,2023,117,29.45
28.5,-1.5,2023,117,29.5
29.5,-9.5,2023,117,26.49
29.5,-8.5,2023,117,27.31
29.5,-7.5,2023,117,27.94
29.5,-6.5,2023,117,28.02
29.5,-5.5,2023,117,27.7
29.5,-4.5,2023,117,28.76
29.5,-3.5,2023,117,29.26
29.5,-2.5,2023,117,29.56
29.5,-1.5,2023,117,29.72
30.5,-9.5,2023,117,24.36
30.5,-8.5,2023,117,26.94
30.5,-7.5,2023,117,26.19
30.5,-6.5,2023,117,26.67
30.5,-5.5,2023,117,27.42
30.5,-4.5,2023,117,27.97
30.5,-3.5,2023,117,28.88
30.5,-2.5,2023,117,29.48
30.5,-1.5,2023,117,29.79
31.5,-9.5,2023,117,24.62
31.5,-8.5,2023,117,26.94
31.5,-7.5,2023,117,25.73
31.5,-6.5,2023,117,25.44
31.5,-5.5,2023,117,25.7
31.5,-4.5,2023,117,28.64
31.5,-3.5,2023,117,28.46
31.5,-2.5,2023,117,28.91
31.5,-1.5,2023,117,29.03
32.5,-9.5,2023,117,22.3
32.5,-8.5,2023,117,26.87
32.5,-7.5,2023,117,27.19
32.5,-6.5,2023,117,26.59
32.5,-5.5,2023,117,25.07
32.5,-4.5,2023,117,26.22
32.5,-3.5,2023,117,26.86
32.5,-2.5,2023,117,27.08
32.5,-1.5,2023,117,26.99
33.5,-9.5,2023,117,24.24
33.5,-8.5,2023,117,24.01
33.5,-7.5,2023,117,24.47
33.5,-6.5,2023,117,25.16
33.5,-5.5,2023,117,24.84
33.5,-4.5,2023,117,25.6
33.5,-3.5,2023,117,27.84
33.5,-2.5,2023,117,26.98
33.5,-1.5,2023,117,28.09
34.5,-9.5,2023,117,26.75
34.5,-8.5,2023,117,25.41
34.5,-7.5,2023,117,24.8
34.5,-6.5,2023,117,25.12
34.5,-5.5,2023,117,25.97
34.5,-4.5,2023,117,26.74
34.5,-3.5,2023,117,27.66
34.5,-2.5,2023,117,27.96
34.5,-1.5,2023,117,28.11
35.5,-9.5,2023,117,26.71
35.5,-8.5,2023,117,25.94
35.5,-7.5,2023,117,24.92
35.5,-6.5,2023,117,23.23
35.5,-5.5,2023,117,23.56
35.5,-4.5,2023,117,18.85
35.5,-3.5,2023,117,22.96
35.5,-2.5,2023,117,23.53
35.5,-1.5,2023,117,23.46
27.5,-9.5,2023,118,27.33
27.5,-8.5,2023,118,28.2
27.5,-7.5,2023,118,29.07
27.5,-6.5,2023,118,29.58
27.5,-5.5,2023,118,29.99
27.5,-4.5,2023,118,29.86
27.5,-3.5,2023,118,29.85
27.5,-2.5,2023,118,29.17
27.5,-1.5,2023,118,29.22
28.5,-9.5,2023,118,26.74
28.5,-8.5,2023,118,27.34
28.5,-7.5,2023,118,28.49
28.5,-6.5,2023,118,29.17
28.5,-5.5,2023,118,29.54
28.5,-4.5,2023,118,29.75
28.5,-3.5,2023,118,29.74
28.5,-2.5,2023,118,29.14
28.5,-1.5,2023,118,29.24
29.5,-9.5,2023,118,25.01
29.5,-8.5,2023,118,25.55
29.5,-7.5,2023,118,27.35
29.5,-6.5,2023,118,28.65
29.5,-5.5,2023,118,28.74
29.5,-4.5,2023,118,29.42
29.5,-3.5,2023,118,29.56
29.5,-2.5,2023,118,29.76
29.5,-1.5,2023,118,30.02
30.5,-9.5,2023,118,23.35
30.5,-8.5,2023,118,25.08
30.5,-7.5,2023,118,25.82
30.5,-6.5,2023,118,27.9
30.5,-5.5,2023,118,27.94
30.5,-4.5,2023,118,28.72
30.5,-3.5,2023,118,28.9
30.5,-2.5,2023,118,29.31
30.5,-1.5,2023,118,29.57
31.5,-9.5,2023,118,23.31
31.5,-8.5,2023,118,25.19
31.5,-7.5,2023,118,24.19
31.5,-6.5,2023,118,26.05
31.5,-5.5,2023,118,26.86
31.5,-4.5,2023,118,28.73
31.5,-3.5,2023,118,28.91
31.5,-2.5,2023,118,29.15
31.5,-1.5,2023,118,28.94
32.5,-9.5,2023,118,23.58
32.5,-8.5,2023,118,24.03
32.5,-7.5,2023,118,25.13
32.5,-6.5,2023,118,25.33
32.5,-5.5,2023,118,23.88
32.5,-4.5,2023,118,26.07
32.5,-3.5,2023,118,28.09
32.5,-2.5,2023,118,29.05
32.5,-1.5,2023,118,29.01
33.5,-9.5,2023,118,23.57
33.5,-8.5,2023,118,22.69
33.5,-7.5,2023,118,23.18
33.5,-6.5,2023,118,23.56
33.5,-5.5,2023,118,25.22
33.5,-4.5,2023,118,22.47
33.5,-3.5,2023,118,26.51
33.5,-2.5,2023,118,27.49
33.5,-1.5,2023,118,27.77
34.5,-9.5,2023,118,24.29
34.5,-8.5,2023,118,22.88
34.5,-7.5,2023,118,23.34
34.5,-6.5,2023,118,22.36
34.5,-5.5,2023,118,22.86
34.5,-4.5,2023,118,23.46
34.5,-3.5,2023,118,23.78
34.5,-2.5,2023,118,25.87
34.5,-1.5,2023,118,24.82
35.5,-9.5,2023,118,23.97
35.5,-8.5,2023,118,22.3
35.5,-7.5,2023,118,21.69
35.5,-6.5,2023,118,23.61
35.5,-5.5,2023,118,21.24
35.5,-4.5,2023,118,19.43
35.5,-3.5,2023,118,20.5
35.5,-2.5,2023,118,19.89
35.5,-1.5,2023,118,20.01
27.5,-9.5,2023,119,28.11
27.5,-8.5,2023,119,28.88
27.5,-7.5,2023,119,29.57
27.5,-6.5,2023,119,29.39
27.5,-5.5,2023,119,29.43
27.5,-4.5,2023,119,28.76
27.5,-3.5,2023,119,28.54
27.5,-2.5,2023,119,28.4
27.5,-1.5,2023,119,28.5
28.5,-9.5,2023,119,27.88
28.5,-8.5,2023,119,28.3
28.5,-7.5,2023,119,29.03
28.5,-6.5,2023,119,28.97
28.5,-5.5,2023,119,29.22
28.5,-4.5,2023,119,28.91
28.5,-3.5,2023,119,28.75
28.5,-2.5,2023,119,28.44
28.5,-1.5,2023,119,28.57
29.5,-9.5,2023,119,28.16
29.5,-8.5,2023,119,26.78
29.5,-7.5,2023,119,27.59
29.5,-6.5,2023,119,28.75
29.5,-5.5,2023,119,29.02
29.5,-4.5,2023,119,29.14
29.5,-3.5,2023,119,29.51
29.5,-2.5,2023,119,29.28
29.5,-1.5,2023,119,29.31
30.5,-9.5,2023,119,27.88
30.5,-8.5,2023,119,27.81
30.5,-7.5,2023,119,25.54
30.5,-6.5,2023,119,26.16
30.5,-5.5,2023,119,27.74
30.5,-4.5,2023,119,28.17
30.5,-3.5,2023,119,28.69
30.5,-2.5,2023,119,28.99
30.5,-1.5,2023,119,29.28
31.5,-9.5,2023,119,27.74
31.5,-8.5,2023,119,27.6
31.5,-7.5,2023,119,26.75
31.5,-6.5,2023,119,24.8
31.5,-5.5,2023,119,22.79
31.5,-4.5,2023,119,24.73
31.5,-3.5,2023,119,26.45
31.5,-2.5,2023,119,26.91
31.5,-1.5,2023,119,27.14
32.5,-9.5,2023,119,27.74
32.5,-8.5,2023,119,28.39
32.5,-7.5,2023,119,27.75
32.5,-6.5,2023,119,26.62
32.5,-5.5,2023,119,25.45
32.5,-4.5,2023,119,22.21
32.5,-3.5,2023,119,22.0
32.5,-2.5,2023,119,22.56
32.5,-1.5,2023,119,24.37
33.5,-9.5,2023,119,27.13
33.5,-8.5,2023,119,26.91
33.5,-7.5,2023,119,27.03
33.5,-6.5,2023,119,26.58
33.5,-5.5,2023,119,26.16
33.5,-4.5,2023,119,25.25
33.5,-3.5,2023,119,23.02
33.5,-2.5,2023,119,20.1
33.5,-1.5,2023,119,22.85
34.5,-9.5,2023,119,26.89
34.5,-8.5,2023,119,26.31
34.5,-7.5,2023,119,26.59
34.5,-6.5,2023,119,26.08
34.5,-5.5,2023,119,25.47
34.5,-4.5,2023,119,24.71
34.5,-3.5,2023,119,21.37
34.5,-2.5,2023,119,18.36
34.5,-1.5,2023,119,18.06
35.5,-9.5,2023,119,26.54
35.5,-8.5,2023,119,26.1
35.5,-7.5,2023,119,27.13
35.5,-6.5,2023,119,26.29
35.5,-5.5,2023,119,25.33
35.5,-4.5,2023,119,22.91
35.5,-3.5,2023,119,19.93
35.5,-2.5,2023,119,15.88
35.5,-1.5,2023,119,12.77
27.5,-9.5,2023,120,27.52
27.5,-8.5,2023,120,28.12
27.5,-7.5,2023,120,27.68
27.5,-6.5,2023,120,28.01
27.5,-5.5,2023,120,26.96
27.5,-4.5,2023,120,25.76
27.5,-3.5,2023,120,25.6
27.5,-2.5,2023,120,26.56
27.5,-1.5,2023,120,27.14
28.5,-9.5,2023,120,28.04
28.5,-8.5,2023,120,27.43
28.5,-7.5,2023,120,28.34
28.5,-6.5,2023,120,27.55
28.5,-5.5,2023,120,26.92
28.5,-4.5,2023,120,25.37
28.5,-3.5,2023,120,24.78
28.5,-2.5,2023,120,24.88
28.5,-1.5,2023,120,26.37
29.5,-9.5,2023,120,29.09
29.5,-8.5,2023,120,29.11
29.5,-7.5,2023,120,28.11
29.5,-6.5,2023,120,26.86
29.5,-5.5,2023,120,26.99
29.5,-4.5,2023,120,25.74
29.5,-3.5,2023,120,24.74
29.5,-2.5,2023,120,22.92
29.5,-1.5,2023,120,24.17
30.5,-9.5,2023,120,28.45
30.5,-8.5,2023,120,29.44
30.5,-7.5,2023,120,27.91
30.5,-6.5,2023,120,24.4
30.5,-5.5,2023,120,24.71
30.5,-4.5,2023,120,25.13
30.5,-3.5,2023,120,24.72
30.5,-2.5,2023,120,23.76
30.5,-1.5,2023,120,23.87
31.5,-9.5,2023,120,28.32
31.5,-8.5,2023,120,28.02
31.5,-7.5,2023,120,26.85
31.5,-6.5,2023,120,24.51
31.5,-5.5,2023,120,20.0
31.5,-4.5,2023,120,19.73
31.5,-3.5,2023,120,21.2
31.5,-2.5,2023,120,21.79
31.5,-1.5,2023,120,22.35
32.5,-9.5,2023,120,27.47
32.5,-8.5,2023,120,27.14
32.5,-7.5,2023,120,24.72
32.5,-6.5,2023,120,22.15
32.5,-5.5,2023,120,20.93
32.5,-4.5,2023,120,16.99
32.5,-3.5,2023,120,15.43
32.5,-2.5,2023,120,16.82
32.5,-1.5,2023,120,19.58
33.5,-9.5,2023,120,27.25
33.5,-8.5,2023,120,25.17
33.5,-7.5,2023,120,22.34
33.5,-6.5,2023,120,21.9
33.5,-5.5,2023,120,19.96
33.5,-4.5,2023,120,17.06
33.5,-3.5,2023,120,17.92
33.5,-2.5,2023,120,17.15
33.5,-1.5,2023,120,18.69
34.5,-9.5,2023,120,26.38
34.5,-8.5,2023,120,23.78
34.5,-7.5,2023,120,21.72
34.5,-6.5,2023,120,19.85
34.5,-5.5,2023,120,18.46
34.5,-4.5,2023,120,17.3
34.5,-3.5,2023,120,19.63
34.5,-2.5,2023,120,19.86
34.5,-1.5,2023,120,18.81
35.5,-9.5,2023,120,27.25
35.5,-8.5,2023,120,24.57
35.5,-7.5,2023,120,24.12
35.5,-6.5,2023,120,20.43
35.5,-5.5,2023,120,18.18
35.5,-4.5,2023,120,16.27
35.5,-3.5,2023,120,18.58
35.5,-2.5,2023,120,17.72
35.5,-1.5,2023,120,18.05
27.5,-9.5,2023,121,30.13
27.5,-8.5,2023,121,30.51
27.5,-7.5,2023,121,30.23
27.5,-6.5,2023,121,29.83
27.5,-5.5,2023,121,29.57
27.5,-4.5,2023,121,28.1
27.5,-3.5,2023,121,28.69
27.5,-2.5,2023,121,27.29
27.5,-1.5,2023,121,26.44
28.5,-9.5,2023,121,29.75
28.5,-8.5,2023,121,30.3
28.5,-7.5,2023,121,29.99
28.5,-6.5,2023,121,29.21
28.5,-5.5,2023,121,29.07
28.5,-4.5,2023,121,28.17
28.5,-3.5,2023,121,26.8
28.5,-2.5,2023,121,26.45
28.5,-1.5,2023,121,27.66
29.5,-9.5,2023,121,29.68
29.5,-8.5,2023,121,29.66
29.5,-7.5,2023,121,28.42
29.5,-6.5,2023,121,28.22
29.5,-5.5,2023,121,28.55
29.5,-4.5,2023,121,26.68
29.5,-3.5,2023,121,25.9
29.5,-2.5,2023,121,26.65
29.5,-1.5,2023,121,27.08
30.5,-9.5,2023,121,28.76
30.5,-8.5,2023,121,29.52
30.5,-7.5,2023,121,29.25
30.5,-6.5,2023,121,29.03
30.5,-5.5,2023,121,28.9
30.5,-4.5,2023,121,28.3
30.5,-3.5,2023,121,28.45
30.5,-2.5,2023,121,28.15
30.5,-1.5,2023,121,28.26
31.5,-9.5,2023,121,28.9
31.5,-8.5,2023,121,29.47
31.5,-7.5,2023,121,29.81
31.5,-6.5,2023,121,29.52
31.5,-5.5,2023,121,29.01
31.5,-4.5,2023,121,28.61
31.5,-3.5,2023,121,28.62
31.5,-2.5,2023,121,27.96
31.5,-1.5,2023,121,27.67
32.5,-9.5,2023,121,28.05
32.5,-8.5,2023,121,28.58
32.5,-7.5,2023,121,29.19
32.5,-6.5,2023,121,28.86
32.5,-5.5,2023,121,29.42
32.5,-4.5,2023,121,29.17
32.5,-3.5,2023,121,28.89
32.5,-2.5,2023,121,27.84
32.5,-1.5,2023,121,27.76
33.5,-9.5,2023,121,28.09
33.5,-8.5,2023,121,27.21
33.5,-7.5,2023,121,28.42
33.5,-6.5,2023,121,28.73
33.5,-5.5,2023,121,28.79
33.5,-4.5,2023,121,28.23
33.5,-3.5,2023,121,28.44
33.5,-2.5,2023,121,28.47
33.5,-1.5,2023,121,28.36
34.5,-9.5,2023,121,28.06
34.5,-8.5,2023,121,25.66
34.5,-7.5,2023,121,26.38
34.5,-6.5,2023,121,27.39
34.5,-5.5,2023,121,28.06
34.5,-4.5,2023,121,28.17
34.5,-3.5,2023,121,28.5
34.5,-2.5,2023,121,28.28
34.5,-1.5,2023,121,28.43
35.5,-9.5,2023,121,28.04
35.5,-8.5,2023,121,27.62
35.5,-7.5,2023,121,27.44
35.5,-6.5,2023,121,26.49
35.5,-5.5,2023,121,27.97
35.5,-4.5,2023,121,25.51
35.5,-3.5,2023,121,26.67
35.5,-2.5,2023,121,26.63
35.5,-1.5,2023,121,26.42
27.5,-9.5,2023,122,29.24
27.5,-8.5,2023,122,29.48
27.5,-7.5,2023,122,29.86
27.5,-6.5,2023,122,29.23
27.5,-5.5,2023,122,29.2
27.5,-4.5,2023,122,28.09
27.5,-3.5,2023,122,27.89
27.5,-2.5,2023,122,27.32
27.5,-1.5,2023,122,27.43
28.5,-9.5,2023,122,28.57
28.5,-8.5,2023,122,29.02
28.5,-7.5,2023,122,29.52
28.5,-6.5,2023,122,29.09
28.5,-5.5,2023,122,28.85
28.5,-4.5,2023,122,27.72
28.5,-3.5,2023,122,27.69
28.5,-2.5,2023,122,26.96
28.5,-1.5,2023,122,26.85
29.5,-9.5,2023,122,27.84
29.5,-8.5,2023,122,28.72
29.5,-7.5,2023,122,28.23
29.5,-6.5,2023,122,27.73
29.5,-5.5,2023,122,27.8
29.5,-4.5,2023,122,27.1
29.5,-3.5,2023,122,26.89
29.5,-2.5,2023,122,26.72
29.5,-1.5,2023,122,26.07
30.5,-9.5,2023,122,26.16
30.5,-8.5,2023,122,28.16
30.5,-7.5,2023,122,28.47
30.5,-6.5,2023,122,28.05
30.5,-5.5,2023,122,28.25
30.5,-4.5,2023,122,27.32
30.5,-3.5,2023,122,27.12
30.5,-2.5,2023,122,27.08
30.5,-1.5,2023,122,27.37
31.5,-9.5,2023,122,26.66
31.5,-8.5,2023,122,29.14
31.5,-7.5,2023,122,27.77
31.5,-6.5,2023,122,27.42
31.5,-5.5,2023,122,27.38
31.5,-4.5,2023,122,26.89
31.5,-3.5,2023,122,26.77
31.5,-2.5,2023,122,25.87
31.5,-1.5,2023,122,26.83
32.5,-9.5,2023,122,27.48
32.5,-8.5,2023,122,28.55
32.5,-7.5,2023,122,27.28
32.5,-6.5,2023,122,26.52
32.5,-5.5,2023,122,27.44
32.5,-4.5,2023,122,26.25
32.5,-3.5,2023,122,25.62
32.5,-2.5,2023,122,25.97
32.5,-1.5,2023,122,26.7
33.5,-9.5,2023,122,26.82
33.5,-8.5,2023,122,26.44
33.5,-7.5,2023,122,26.16
33.5,-6.5,2023,122,26.11
33.5,-5.5,2023,122,26.03
33.5,-4.5,2023,122,24.52
33.5,-3.5,2023,122,24.59
33.5,-2.5,2023,122,26.17
33.5,-1.5,2023,122,26.62
34.5,-9.5,2023,122,24.81
34.5,-8.5,2023,122,25.09
34.5,-7.5,2023,122,24.92
34.5,-6.5,2023,122,24.2
34.5,-5.5,2023,122,24.57
34.5,-4.5,2023,122,24.46
34.5,-3.5,2023,122,24.13
34.5,-2.5,2023,122,25.33
34.5,-1.5,2023,122,25.29
35.5,-9.5,2023,122,23.14
35.5,-8.5,2023,122,24.78
35.5,-7.5,2023,122,24.56
35.5,-6.5,2023,122,23.81
35.5,-5.5,2023,122,23.65
35.5,-4.5,2023,122,21.26
35.5,-3.5,2023,122,22.25
35.5,-2.5,2023,122,23.6
35.5,-1.5,2023,122,24.41
27.5,-9.5,2023,123,28.8
27.5,-8.5,2023,123,28.76
27.5,-7.5,2023,123,29.0
27.5,-6.5,2023,123,28.79
27.5,-5.5,2023,123,28.74
27.5,-4.5,2023,123,28.27
27.5,-3.5,2023,123,28.07
27.5,-2.5,2023,123,28.35
27.5,-1.5,2023,123,28.3
28.5,-9.5,2023,123,28.04
28.5,-8.5,2023,123,28.41
28.5,-7.5,2023,123,28.76
28.5,-6.5,2023,123,28.35
28.5,-5.5,2023,123,28.19
28.5,-4.5,2023,123,28.25
28.5,-3.5,2023,123,28.07
28.5,-2.5,2023,123,28.33
28.5,-1.5,2023,123,28.14
29.5,-9.5,2023,123,27.84
29.5,-8.5,2023,123,28.29
29.5,-7.5,2023,123,27.64
29.5,-6.5,2023,123,27.25
29.5,-5.5,2023,123,27.54
29.5,-4.5,2023,123,27.92
29.5,-3.5,2023,123,28.03
29.5,-2.5,2023,123,28.08
29.5,-1.5,2023,123,28.07
30.5,-9.5,2023,123,23.71
30.5,-8.5,2023,123,25.98
30.5,-7.5,2023,123,26.73
30.5,-6.5,2023,123,26.62
30.5,-5.5,2023,123,27.18
30.5,-4.5,2023,123,27.2
30.5,-3.5,2023,123,27.6
30.5,-2.5,2023,123,27.99
30.5,-1.5,2023,123,28.16
31.5,-9.5,2023,123,25.64
31.5,-8.5,2023,123,26.2
31.5,-7.5,2023,123,24.02
31.5,-6.5,2023,123,25.17
31.5,-5.5,2023,123,25.64
31.5,-4.5,2023,123,26.48
31.5,-3.5,2023,123,27.17
31.5,-2.5,2023,123,27.19
31.5,-1.5,2023,123,27.28
32.5,-9.5,2023,123,22.47
32.5,-8.5,2023,123,26.99
32.5,-7.5,2023,123,23.96
32.5,-6.5,2023,123,22.58
32.5,-5.5,2023,123,23.79
32.5,-4.5,2023,123,23.48
32.5,-3.5,2023,123,24.56
32.5,-2.5,2023,123,25.33
32.5,-1.5,2023,123,26.16
33.5,-9.5,2023,123,23.96
33.5,-8.5,2023,123,23.49
33.5,-7.5,2023,123,24.7
33.5,-6.5,2023,123,22.08
33.5,-5.5,2023,123,22.38
33.5,-4.5,2023,123,22.77
33.5,-3.5,2023,123,23.42
33.5,-2.5,2023,123,24.56
33.5,-1.5,2023,123,24.53
34.5,-9.5,2023,123,24.46
34.5,-8.5,2023,123,24.68
34.5,-7.5,2023,123,24.26
34.5,-6.5,2023,123,24.12
34.5,-5.5,2023,123,22.15
34.5,-4.5,2023,123,22.69
34.5,-3.5,2023,123,24.42
34.5,-2.5,2023,123,24.59
34.5,-1.5,2023,123,25.11
35.5,-9.5,2023,123,26.19
35.5,-8.5,2023,123,24.39
35.5,-7.5,2023,123,23.82
35.5,-6.5,2023,123,23.13
35.5,-5.5,2023,123,23.09
35.5,-4.5,2023,123,20.16
35.5,-3.5,2023,123,20.87
35.5,-2.5,2023,123,22.5
35.5,-1.5,2023,123,24.41
27.5,-9.5,2023,124,27.2
27.5,-8.5,2023,124,28.75
27.5,-7.5,2023,124,28.79
27.5,-6.5,2023,124,28.41
27.5,-5.5,2023,124,28.68
27.5,-4.5,2023,124,28.25
27.5,-3.5,2023,124,28.17
27.5,-2.5,2023,124,28.82
27.5,-1.5,2023,124,29.13
28.5,-9.5,2023,124,27.96
28.5,-8.5,2023,124,28.06
28.5,-7.5,2023,124,28.04
28.5,-6.5,2023,124,28.11
28.5,-5.5,2023,124,28.52
28.5,-4.5,2023,124,28.19
28.5,-3.5,2023,124,27.83
28.5,-2.5,2023,124,28.09
28.5,-1.5,2023,124,28.77
29.5,-9.5,2023,124,28.97
29.5,-8.5,2023,124,29.35
29.5,-7.5,2023,124,26.51
29.5,-6.5,2023,124,25.05
29.5,-5.5,2023,124,25.42
29.5,-4.5,2023,124,25.55
29.5,-3.5,2023,124,26.9
29.5,-2.5,2023,124,27.96
29.5,-1.5,2023,124,27.37
30.5,-9.5,2023,124,27.89
30.5,-8.5,2023,124,29.18
30.5,-7.5,2023,124,27.7
30.5,-6.5,2023,124,22.11
30.5,-5.5,2023,124,22.21
30.5,-4.5,2023,124,23.28
30.5,-3.5,2023,124,23.96
30.5,-2.5,2023,124,25.17
30.5,-1.5,2023,124,25.94
31.5,-9.5,2023,124,26.21
31.5,-8.5,2023,124,26.28
31.5,-7.5,2023,124,25.48
31.5,-6.5,2023,124,23.58
31.5,-5.5,2023,124,19.8
31.5,-4.5,2023,124,20.42
31.5,-3.5,2023,124,21.02
31.5,-2.5,2023,124,21.8
31.5,-1.5,2023,124,22.36
32.5,-9.5,2023,124,23.76
32.5,-8.5,2023,124,24.48
32.5,-7.5,2023,124,23.34
32.5,-6.5,2023,124,23.56
32.5,-5.5,2023,124,21.8
32.5,-4.5,2023,124,20.56
32.5,-3.5,2023,124,21.46
32.5,-2.5,2023,124,21.42
32.5,-1.5,2023,124,21.23
33.5,-9.5,2023,124,26.39
33.5,-8.5,2023,124,22.08
33.5,-7.5,2023,124,20.21
33.5,-6.5,2023,124,21.16
33.5,-5.5,2023,124,22.63
33.5,-4.5,2023,124,20.81
33.5,-3.5,2023,124,21.13
33.5,-2.5,2023,124,21.84
33.5,-1.5,2023,124,20.25
34.5,-9.5,2023,124,28.25
34.5,-8.5,2023,124,26.74
34.5,-7.5,2023,124,22.47
34.5,-6.5,2023,124,18.86
34.5,-5.5,2023,124,19.43
34.5,-4.5,2023,124,20.55
34.5,-3.5,2023,124,20.81
34.5,-2.5,2023,124,19.9
34.5,-1.5,2023,124,18.57
35.5,-9.5,2023,124,29.06
35.5,-8.5,2023,124,28.6
35.5,-7.5,2023,124,25.93
35.5,-6.5,2023,124,22.93
35.5,-5.5,2023,124,21.31
35.5,-4.5,2023,124,18.49
35.5,-3.5,2023,124,18.6
35.5,-2.5,2023,124,18.95
35.5,-1.5,2023,124,19.67
27.5,-9.5,2023,125,29.32
27.5,-8.5,2023,125,29.5
27.5,-7.5,2023,125,29.99
27.5,-6.5,2023,125,29.18
27.5,-5.5,2023,125,28.79
27.5,-4.5,2023,125,28.45
27.5,-3.5,2023,125,28.26
27.5,-2.5,2023,125,28.06
27.5,-1.5,2023,125,28.56
28.5,-9.5,2023,125,27.41
28.5,-8.5,2023,125,29.13
28.5,-7.5,2023,125,29.95
28.5,-6.5,2023,125,29.24
28.5,-5.5,2023,125,29.03
28.5,-4.5,2023,125,28.56
28.5,-3.5,2023,125,28.02
28.5,-2.5,2023,125,27.23
28.5,-1.5,2023,125,27.19
29.5,-9.5,2023,125,26.38
29.5,-8.5,2023,125,29.67
29.5,-7.5,2023,125,29.61
29.5,-6.5,2023,125,29.31
29.5,-5.5,2023,125,29.28
29.5,-4.5,2023,125,28.63
29.5,-3.5,2023,125,28.04
29.5,-2.5,2023,125,25.62
29.5,-1.5,2023,125,25.57
30.5,-9.5,2023,125,26.07
30.5,-8.5,2023,125,28.62
30.5,-7.5,2023,125,29.47
30.5,-6.5,2023,125,28.15
30.5,-5.5,2023,125,27.95
30.5,-4.5,2023,125,28.12
30.5,-3.5,2023,125,27.51
30.5,-2.5,2023,125,25.75
30.5,-1.5,2023,125,25.91
31.5,-9.5,2023,125,27.85
31.5,-8.5,2023,125,27.33
31.5,-7.5,2023,125,27.44
31.5,-6.5,2023,125,27.83
31.5,-5.5,2023,125,27.26
31.5,-4.5,2023,125,26.24
31.5,-3.5,2023,125,25.78
31.5,-2.5,2023,125,24.61
31.5,-1.5,2023,125,22.88
32.5,-9.5,2023,125,28.37
32.5,-8.5,2023,125,28.49
32.5,-7.5,2023,125,27.11
32.5,-6.5,2023,125,26.52
32.5,-5.5,2023,125,27.23
32.5,-4.5,2023,125,27.16
32.5,-3.5,2023,125,25.71
32.5,-2.5,2023,125,24.42
32.5,-1.5,2023,125,23.14
33.5,-9.5,2023,125,28.59
33.5,-8.5,2023,125,27.86
33.5,-7.5,2023,125,26.81
33.5,-6.5,2023,125,26.34
33.5,-5.5,2023,125,26.24
33.5,-4.5,2023,125,26.06
33.5,-3.5,2023,125,26.14
33.5,-2.5,2023,125,24.66
33.5,-1.5,2023,125,24.06
34.5,-9.5,2023,125,28.58
34.5,-8.5,2023,125,29.05
34.5,-7.5,2023,125,28.23
34.5,-6.5,2023,125,25.5
34.5,-5.5,2023,125,25.69
34.5,-4.5,2023,125,25.35
34.5,-3.5,2023,125,25.43
34.5,-2.5,2023,125,24.1
34.5,-1.5,2023,125,22.07
35.5,-9.5,2023,125,27.99
35.5,-8.5,2023,125,28.58
35.5,-7.5,2023,125,28.41
35.5,-6.5,2023,125,26.24
35.5,-5.5,2023,125,26.28
35.5,-4.5,2023,125,23.65
35.5,-3.5,2023,125,23.66
35.5,-2.5,2023,125,22.79
35.5,-1.5,2023,125,22.11
27.5,-9.5,2023,126,27.71
27.5,-8.5,2023,126,27.97
27.5,-7.5,2023,126,28.99
