-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
32.5,-9.5,2024,112,26.57
32.5,-8.5,2024,112,25.9
32.5,-7.5,2024,112,23.97
32.5,-6.5,2024,112,21.62
32.5,-5.5,2024,112,16.22
32.5,-4.5,2024,112,13.33
32.5,-3.5,2024,112,12.5
32.5,-2.5,2024,112,14.83
32.5,-1.5,2024,112,19.77
33.5,-9.5,2024,112,25.92
33.5,-8.5,2024,112,25.74
33.5,-7.5,2024,112,25.14
33.5,-6.5,2024,112,20.66
33.5,-5.5,2024,112,17.6
33.5,-4.5,2024,112,14.34
33.5,-3.5,2024,112,7.9
33.5,-2.5,2024,112,13.43
33.5,-1.5,2024,112,10.09
34.5,-9.5,2024,112,24.5
34.5,-8.5,2024,112,25.18
34.5,-7.5,2024,112,25.07
34.5,-6.5,2024,112,23.6
34.5,-5.5,2024,112,21.25
34.5,-4.5,2024,112,15.15
34.5,-3.5,2024,112,8.13
34.5,-2.5,2024,112,7.92
34.5,-1.5,2024,112,7.65
35.5,-9.5,2024,112,25.13
35.5,-8.5,2024,112,25.72
35.5,-7.5,2024,112,25.58
35.5,-6.5,2024,112,25.24
35.5,-5.5,2024,112,22.17
35.5,-4.5,2024,112,18.59
35.5,-3.5,2024,112,11.71
35.5,-2.5,2024,112,7.79
35.5,-1.5,2024,112,8.63
27.5,-9.5,2024,113,23.26
27.5,-8.5,2024,113,23.71
27.5,-7.5,2024,113,24.08
27.5,-6.5,2024,113,25.51
27.5,-5.5,2024,113,26.24
27.5,-4.5,2024,113,26.59
27.5,-3.5,2024,113,26.8
27.5,-2.5,2024,113,27.27
27.5,-1.5,2024,113,27.58
28.5,-9.5,2024,113,22.87
28.5,-8.5,2024,113,24.45
28.5,-7.5,2024,113,24.81
28.5,-6.5,2024,113,25.81
28.5,-5.5,2024,113,26.36
28.5,-4.5,2024,113,26.07
28.5,-3.5,2024,113,27.23
28.5,-2.5,2024,113,27.18
28.5,-1.5,2024,113,26.19
29.5,-9.5,2024,113,25.47
29.5,-8.5,2024,113,26.02
29.5,-7.5,2024,113,26.17
29.5,-6.5,2024,113,26.03
29.5,-5.5,2024,113,26.65
29.5,-4.5,2024,113,26.36
29.5,-3.5,2024,113,27.23
29.5,-2.5,2024,113,27.12
29.5,-1.5,2024,113,27.3
30.5,-9.5,2024,113,26.7
30.5,-8.5,2024,113,26.91
30.5,-7.5,2024,113,27.45
30.5,-6.5,2024,113,27.71
30.5,-5.5,2024,113,28.16
30.5,-4.5,2024,113,27.96
30.5,-3.5,2024,113,28.17
30.5,-2.5,2024,113,28.19
30.5,-1.5,2024,113,28.4
31.5,-9.5,2024,113,26.27
31.5,-8.5,2024,113,26.52
31.5,-7.5,2024,113,27.15
31.5,-6.5,2024,113,27.52
31.5,-5.5,2024,113,26.92
31.5,-4.5,2024,113,27.5
31.5,-3.5,2024,113,28.03
31.5,-2.5,2024,113,27.79
31.5,-1.5,2024,113,27.57
32.5,-9.5,2024,113,26.56
32.5,-8.5,2024,113,27.61
32.5,-7.5,2024,113,27.69
32.5,-6.5,2024,113,27.7
32.5,-5.5,2024,113,27.55
32.5,-4.5,2024,113,26.64
32.5,-3.5,2024,113,27.36
32.5,-2.5,2024,113,27.9
32.5,-1.5,2024,113,27.75
33.5,-9.5,2024,113,27.07
33.5,-8.5,2024,113,27.15
33.5,-7.5,2024,113,27.55
33.5,-6.5,2024,113,27.61
33.5,-5.5,2024,113,27.91
33.5,-4.5,2024,113,27.34
33.5,-3.5,2024,113,27.49
33.5,-2.5,2024,113,27.54
33.5,-1.5,2024,113,27.45
34.5,-9.5,2024,113,27.06
34.5,-8.5,2024,113,27.05
34.5,-7.5,2024,113,27.04
34.5,-6.5,2024,113,27.28
34.5,-5.5,2024,113,27.48
34.5,-4.5,2024,113,27.69
34.5,-3.5,2024,113,26.94
34.5,-2.5,2024,113,26.53
34.5,-1.5,2024,113,26.36
35.5,-9.5,2024,113,26.99
35.5,-8.5,2024,113,26.83
35.5,-7.5,2024,113,26.84
35.5,-6.5,2024,113,26.64
35.5,-5.5,2024,113,26.68
35.5,-4.5,2024,113,25.8
35.5,-3.5,2024,113,26.09
35.5,-2.5,2024,113,26.41
35.5,-1.5,2024,113,26.63
27.5,-9.5,2024,114,26.75
27.5,-8.5,2024,114,27.2
27.5,-7.5,2024,114,26.96
27.5,-6.5,2024,114,25.92
27.5,-5.5,2024,114,26.37
27.5,-4.5,2024,114,25.73
27.5,-3.5,2024,114,25.28
27.5,-2.5,2024,114,25.62
27.5,-1.5,2024,114,24.93
28.5,-9.5,2024,114,26.3
28.5,-8.5,2024,114,26.27
28.5,-7.5,2024,114,25.95
28.5,-6.5,2024,114,25.93
28.5,-5.5,2024,114,26.16
28.5,-4.5,2024,114,25.66
28.5,-3.5,2024,114,24.98
28.5,-2.5,2024,114,24.81
28.5,-1.5,2024,114,24.27
29.5,-9.5,2024,114,26.67
29.5,-8.5,2024,114,26.82
29.5,-7.5,2024,114,25.38
29.5,-6.5,2024,114,24.7
29.5,-5.5,2024,114,24.53
29.5,-4.5,2024,114,24.07
29.5,-3.5,2024,114,23.36
29.5,-2.5,2024,114,22.06
29.5,-1.5,2024,114,21.3
30.5,-9.5,2024,114,26.42
30.5,-8.5,2024,114,26.25
30.5,-7.5,2024,114,25.43
30.5,-6.5,2024,114,23.64
30.5,-5.5,2024,114,22.76
30.5,-4.5,2024,114,21.84
30.5,-3.5,2024,114,22.28
30.5,-2.5,2024,114,22.51
30.5,-1.5,2024,114,24.59
31.5,-9.5,2024,114,25.02
31.5,-8.5,2024,114,24.84
31.5,-7.5,2024,114,23.0
31.5,-6.5,2024,114,21.93
31.5,-5.5,2024,114,20.79
31.5,-4.5,2024,114,21.94
31.5,-3.5,2024,114,22.95
31.5,-2.5,2024,114,23.33
31.5,-1.5,2024,114,24.43
32.5,-9.5,2024,114,25.47
32.5,-8.5,2024,114,26.21
32.5,-7.5,2024,114,25.32
32.5,-6.5,2024,114,25.09
32.5,-5.5,2024,114,25.83
32.5,-4.5,2024,114,24.09
32.5,-3.5,2024,114,24.33
32.5,-2.5,2024,114,25.28
32.5,-1.5,2024,114,25.65
33.5,-9.5,2024,114,25.9
33.5,-8.5,2024,114,25.79
33.5,-7.5,2024,114,26.73
33.5,-6.5,2024,114,27.05
33.5,-5.5,2024,114,27.72
33.5,-4.5,2024,114,27.74
33.5,-3.5,2024,114,28.31
33.5,-2.5,2024,114,28.24
33.5,-1.5,2024,114,28.08
34.5,-9.5,2024,114,27.27
34.5,-8.5,2024,114,27.6
34.5,-7.5,2024,114,27.62
34.5,-6.5,2024,114,27.43
34.5,-5.5,2024,114,27.91
34.5,-4.5,2024,114,27.73
34.5,-3.5,2024,114,27.64
34.5,-2.5,2024,114,28.01
34.5,-1.5,2024,114,27.74
35.5,-9.5,2024,114,27.83
35.5,-8.5,2024,114,28.05
35.5,-7.5,2024,114,28.01
35.5,-6.5,2024,114,27.38
35.5,-5.5,2024,114,26.08
35.5,-4.5,2024,114,24.86
35.5,-3.5,2024,114,26.21
35.5,-2.5,2024,114,26.55
35.5,-1.5,2024,114,26.86
27.5,-9.5,2024,115,27.72
27.5,-8.5,2024,115,27.81
27.5,-7.5,2024,115,27.9
27.5,-6.5,2024,115,27.48
27.5,-5.5,2024,115,27.73
27.5,-4.5,2024,115,27.93
27.5,-3.5,2024,115,27.96
27.5,-2.5,2024,115,27.44
27.5,-1.5,2024,115,27.59
28.5,-9.5,2024,115,27.65
28.5,-8.5,2024,115,27.84
28.5,-7.5,2024,115,27.88
28.5,-6.5,2024,115,27.29
28.5,-5.5,2024,115,27.73
28.5,-4.5,2024,115,27.95
28.5,-3.5,2024,115,27.9
28.5,-2.5,2024,115,27.28
28.5,-1.5,2024,115,27.34
29.5,-9.5,2024,115,27.94
29.5,-8.5,2024,115,28.11
29.5,-7.5,2024,115,27.14
29.5,-6.5,2024,115,26.65
29.5,-5.5,2024,115,27.12
29.5,-4.5,2024,115,27.15
29.5,-3.5,2024,115,26.87
29.5,-2.5,2024,115,26.48
29.5,-1.5,2024,115,26.08
30.5,-9.5,2024,115,27.63
30.5,-8.5,2024,115,28.38
30.5,-7.5,2024,115,28.48
30.5,-6.5,2024,115,26.86
30.5,-5.5,2024,115,26.88
30.5,-4.5,2024,115,26.88
30.5,-3.5,2024,115,27.01
30.5,-2.5,2024,115,26.79
30.5,-1.5,2024,115,26.57
31.5,-9.5,2024,115,28.21
31.5,-8.5,2024,115,28.42
31.5,-7.5,2024,115,27.68
31.5,-6.5,2024,115,26.36
31.5,-5.5,2024,115,25.74
31.5,-4.5,2024,115,26.38
31.5,-3.5,2024,115,26.72
31.5,-2.5,2024,115,26.81
31.5,-1.5,2024,115,26.16
32.5,-9.5,2024,115,27.64
32.5,-8.5,2024,115,27.96
32.5,-7.5,2024,115,27.7
32.5,-6.5,2024,115,26.99
32.5,-5.5,2024,115,27.17
32.5,-4.5,2024,115,27.75
32.5,-3.5,2024,115,27.58
32.5,-2.5,2024,115,28.11
32.5,-1.5,2024,115,28.36
33.5,-9.5,2024,115,25.65
33.5,-8.5,2024,115,25.91
33.5,-7.5,2024,115,26.1
33.5,-6.5,2024,115,26.25
33.5,-5.5,2024,115,26.83
33.5,-4.5,2024,115,27.27
33.5,-3.5,2024,115,27.8
33.5,-2.5,2024,115,28.38
33.5,-1.5,2024,115,29.06
34.5,-9.5,2024,115,25.19
34.5,-8.5,2024,115,24.56
34.5,-7.5,2024,115,24.28
34.5,-6.5,2024,115,25.04
34.5,-5.5,2024,115,25.75
34.5,-4.5,2024,115,26.35
34.5,-3.5,2024,115,27.02
34.5,-2.5,2024,115,27.62
34.5,-1.5,2024,115,29.03
35.5,-9.5,2024,115,22.51
35.5,-8.5,2024,115,23.08
35.5,-7.5,2024,115,24.34
35.5,-6.5,2024,115,24.47
35.5,-5.5,2024,115,25.8
35.5,-4.5,2024,115,25.39
35.5,-3.5,2024,115,25.67
35.5,-2.5,2024,115,26.73
35.5,-1.5,2024,115,27.53
27.5,-9.5,2024,116,27.57
27.5,-8.5,2024,116,27.92
27.5,-7.5,2024,116,28.86
27.5,-6.5,2024,116,28.78
27.5,-5.5,2024,116,28.84
27.5,-4.5,2024,116,28.47
27.5,-3.5,2024,116,27.45
27.5,-2.5,2024,116,27.85
27.5,-1.5,2024,116,27.92
28.5,-9.5,2024,116,28.52
28.5,-8.5,2024,116,28.71
28.5,-7.5,2024,116,28.82
28.5,-6.5,2024,116,28.78
28.5,-5.5,2024,116,28.78
28.5,-4.5,2024,116,28.55
28.5,-3.5,2024,116,28.46
28.5,-2.5,2024,116,27.2
28.5,-1.5,2024,116,26.99
29.5,-9.5,2024,116,28.98
29.5,-8.5,2024,116,29.22
29.5,-7.5,2024,116,29.02
29.5,-6.5,2024,116,28.88
29.5,-5.5,2024,116,28.98
29.5,-4.5,2024,116,28.49
29.5,-3.5,2024,116,28.35
29.5,-2.5,2024,116,27.24
29.5,-1.5,2024,116,26.71
30.5,-9.5,2024,116,28.62
30.5,-8.5,2024,116,29.32
30.5,-7.5,2024,116,29.61
30.5,-6.5,2024,116,28.7
30.5,-5.5,2024,116,28.47
30.5,-4.5,2024,116,27.27
30.5,-3.5,2024,116,28.2
30.5,-2.5,2024,116,26.91
30.5,-1.5,2024,116,27.0
31.5,-9.5,2024,116,28.94
31.5,-8.5,2024,116,28.94
31.5,-7.5,2024,116,29.11
31.5,-6.5,2024,116,28.97
31.5,-5.5,2024,116,28.06
31.5,-4.5,2024,116,27.26
31.5,-3.5,2024,116,27.56
31.5,-2.5,2024,116,26.25
31.5,-1.5,2024,116,25.9
32.5,-9.5,2024,116,27.6
32.5,-8.5,2024,116,28.06
32.5,-7.5,2024,116,28.46
32.5,-6.5,2024,116,28.05
32.5,-5.5,2024,116,28.55
32.5,-4.5,2024,116,26.99
32.5,-3.5,2024,116,26.62
32.5,-2.5,2024,116,24.63
32.5,-1.5,2024,116,21.63
33.5,-9.5,2024,116,25.41
33.5,-8.5,2024,116,26.78
33.5,-7.5,2024,116,27.49
33.5,-6.5,2024,116,27.48
33.5,-5.5,2024,116,27.1
33.5,-4.5,2024,116,26.16
33.5,-3.5,2024,116,26.72
33.5,-2.5,2024,116,21.33
33.5,-1.5,2024,116,18.3
34.5,-9.5,2024,116,24.4
34.5,-8.5,2024,116,26.46
34.5,-7.5,2024,116,26.57
34.5,-6.5,2024,116,25.4
34.5,-5.5,2024,116,23.54
34.5,-4.5,2024,116,23.8
34.5,-3.5,2024,116,23.68
34.5,-2.5,2024,116,24.12
34.5,-1.5,2024,116,22.85
35.5,-9.5,2024,116,24.91
35.5,-8.5,2024,116,27.55
35.5,-7.5,2024,116,27.32
35.5,-6.5,2024,116,26.79
35.5,-5.5,2024,116,24.7
35.5,-4.5,2024,116,23.54
35.5,-3.5,2024,116,23.51
35.5,-2.5,2024,116,22.85
35.5,-1.5,2024,116,22.81
27.5,-9.5,2024,117,28.23
27.5,-8.5,2024,117,27.85
27.5,-7.5,2024,117,25.8
27.5,-6.5,2024,117,24.58
27.5,-5.5,2024,117,23.7
27.5,-4.5,2024,117,22.06
27.5,-3.5,2024,117,21.67
27.5,-2.5,2024,117,22.82
27.5,-1.5,2024,117,23.51
28.5,-9.5,2024,117,28.6
28.5,-8.5,2024,117,28.79
28.5,-7.5,2024,117,27.81
28.5,-6.5,2024,117,26.53
28.5,-5.5,2024,117,26.49
28.5,-4.5,2024,117,24.93
28.5,-3.5,2024,117,23.71
28.5,-2.5,2024,117,21.92
28.5,-1.5,2024,117,22.59
29.5,-9.5,2024,117,29.09
29.5,-8.5,2024,117,29.24
29.5,-7.5,2024,117,29.37
29.5,-6.5,2024,117,28.97
29.5,-5.5,2024,117,28.93
29.5,-4.5,2024,117,27.77
29.5,-3.5,2024,117,26.95
29.5,-2.5,2024,117,24.87
29.5,-1.5,2024,117,24.22
30.5,-9.5,2024,117,28.98
30.5,-8.5,2024,117,27.93
30.5,-7.5,2024,117,29.22
30.5,-6.5,2024,117,28.98
30.5,-5.5,2024,117,28.67
30.5,-4.5,2024,117,27.58
30.5,-3.5,2024,117,27.8
30.5,-2.5,2024,117,26.51
30.5,-1.5,2024,117,27.03
31.5,-9.5,2024,117,28.86
31.5,-8.5,2024,117,27.74
31.5,-7.5,2024,117,28.41
31.5,-6.5,2024,117,28.72
31.5,-5.5,2024,117,28.35
31.5,-4.5,2024,117,27.64
31.5,-3.5,2024,117,27.95
31.5,-2.5,2024,117,26.94
31.5,-1.5,2024,117,25.92
32.5,-9.5,2024,117,28.01
32.5,-8.5,2024,117,28.16
32.5,-7.5,2024,117,28.59
32.5,-6.5,2024,117,29.3
32.5,-5.5,2024,117,29.92
32.5,-4.5,2024,117,29.77
32.5,-3.5,2024,117,29.6
32.5,-2.5,2024,117,29.13
32.5,-1.5,2024,117,28.91
33.5,-9.5,2024,117,24.62
33.5,-8.5,2024,117,26.08
33.5,-7.5,2024,117,25.28
33.5,-6.5,2024,117,27.12
33.5,-5.5,2024,117,28.57
33.5,-4.5,2024,117,28.77
33.5,-3.5,2024,117,29.93
33.5,-2.5,2024,117,29.57
33.5,-1.5,2024,117,29.37
34.5,-9.5,2024,117,23.43
34.5,-8.5,2024,117,23.44
34.5,-7.5,2024,117,21.94
34.5,-6.5,2024,117,25.56
34.5,-5.5,2024,117,23.28
34.5,-4.5,2024,117,26.59
34.5,-3.5,2024,117,28.98
34.5,-2.5,2024,117,29.32
34.5,-1.5,2024,117,29.57
35.5,-9.5,2024,117,20.3
35.5,-8.5,2024,117,21.54
35.5,-7.5,2024,117,22.04
35.5,-6.5,2024,117,22.72
35.5,-5.5,2024,117,19.98
35.5,-4.5,2024,117,24.96
35.5,-3.5,2024,117,25.63
35.5,-2.5,2024,117,26.65
35.5,-1.5,2024,117,27.54
27.5,-9.5,2024,118,27.78
27.5,-8.5,2024,118,27.45
27.5,-7.5,2024,118,27.0
27.5,-6.5,2024,118,25.84
27.5,-5.5,2024,118,25.65
27.5,-4.5,2024,118,23.53
27.5,-3.5,2024,118,23.64
27.5,-2.5,2024,118,24.61
27.5,-1.5,2024,118,24.42
28.5,-9.5,2024,118,27.75
28.5,-8.5,2024,118,28.16
28.5,-7.5,2024,118,27.69
28.5,-6.5,2024,118,27.44
28.5,-5.5,2024,118,27.76
28.5,-4.5,2024,118,26.05
28.5,-3.5,2024,118,24.77
28.5,-2.5,2024,118,25.2
28.5,-1.5,2024,118,24.78
29.5,-9.5,2024,118,27.17
29.5,-8.5,2024,118,29.17
29.5,-7.5,2024,118,29.86
29.5,-6.5,2024,118,29.77
29.5,-5.5,2024,118,29.83
29.5,-4.5,2024,118,28.44
29.5,-3.5,2024,118,29.02
29.5,-2.5,2024,118,28.05
29.5,-1.5,2024,118,27.51
30.5,-9.5,2024,118,27.07
30.5,-8.5,2024,118,25.13
30.5,-7.5,2024,118,27.39
30.5,-6.5,2024,118,28.84
30.5,-5.5,2024,118,28.72
30.5,-4.5,2024,118,27.56
30.5,-3.5,2024,118,27.64
30.5,-2.5,2024,118,27.55
30.5,-1.5,2024,118,27.86
31.5,-9.5,2024,118,22.4
31.5,-8.5,2024,118,21.31
31.5,-7.5,2024,118,22.86
31.5,-6.5,2024,118,23.66
31.5,-5.5,2024,118,27.4
31.5,-4.5,2024,118,27.43
31.5,-3.5,2024,118,27.6
31.5,-2.5,2024,118,27.23
31.5,-1.5,2024,118,27.29
32.5,-9.5,2024,118,21.54
32.5,-8.5,2024,118,16.77
32.5,-7.5,2024,118,17.9
32.5,-6.5,2024,118,20.02
32.5,-5.5,2024,118,19.95
32.5,-4.5,2024,118,25.22
32.5,-3.5,2024,118,25.95
32.5,-2.5,2024,118,25.33
32.5,-1.5,2024,118,26.35
33.5,-9.5,2024,118,24.81
33.5,-8.5,2024,118,19.09
33.5,-7.5,2024,118,14.57
33.5,-6.5,2024,118,14.37
33.5,-5.5,2024,118,17.44
33.5,-4.5,2024,118,19.65
33.5,-3.5,2024,118,25.73
33.5,-2.5,2024,118,26.18
33.5,-1.5,2024,118,26.04
34.5,-9.5,2024,118,26.99
34.5,-8.5,2024,118,25.16
34.5,-7.5,2024,118,19.25
34.5,-6.5,2024,118,13.46
34.5,-5.5,2024,118,13.03
34.5,-4.5,2024,118,14.97
34.5,-3.5,2024,118,22.92
34.5,-2.5,2024,118,25.07
34.5,-1.5,2024,118,23.66
35.5,-9.5,2024,118,26.45
35.5,-8.5,2024,118,27.2
35.5,-7.5,2024,118,25.68
35.5,-6.5,2024,118,20.07
35.5,-5.5,2024,118,14.25
35.5,-4.5,2024,118,12.39
35.5,-3.5,2024,118,20.0
35.5,-2.5,2024,118,22.62
35.5,-1.5,2024,118,22.29
27.5,-9.5,2024,119,28.69
27.5,-8.5,2024,119,28.82
27.5,-7.5,2024,119,28.76
27.5,-6.5,2024,119,27.89
27.5,-5.5,2024,119,27.55
27.5,-4.5,2024,119,24.88
27.5,-3.5,2024,119,22.28
27.5,-2.5,2024,119,21.02
27.5,-1.5,2024,119,18.54
28.5,-9.5,2024,119,27.86
28.5,-8.5,2024,119,28.85
28.5,-7.5,2024,119,28.85
28.5,-6.5,2024,119,28.01
28.5,-5.5,2024,119,27.96
28.5,-4.5,2024,119,26.28
28.5,-3.5,2024,119,25.64
28.5,-2.5,2024,119,24.7
28.5,-1.5,2024,119,23.41
29.5,-9.5,2024,119,28.1
29.5,-8.5,2024,119,29.59
29.5,-7.5,2024,119,30.15
29.5,-6.5,2024,119,29.98
29.5,-5.5,2024,119,30.04
29.5,-4.5,2024,119,29.47
29.5,-3.5,2024,119,29.53
29.5,-2.5,2024,119,28.38
29.5,-1.5,2024,119,28.17
30.5,-9.5,2024,119,28.99
30.5,-8.5,2024,119,27.65
30.5,-7.5,2024,119,27.04
30.5,-6.5,2024,119,27.73
30.5,-5.5,2024,119,27.76
30.5,-4.5,2024,119,27.92
30.5,-3.5,2024,119,28.04
30.5,-2.5,2024,119,28.78
30.5,-1.5,2024,119,28.97
31.5,-9.5,2024,119,26.91
31.5,-8.5,2024,119,21.94
31.5,-7.5,2024,119,16.27
31.5,-6.5,2024,119,15.32
31.5,-5.5,2024,119,19.39
31.5,-4.5,2024,119,24.98
31.5,-3.5,2024,119,27.47
31.5,-2.5,2024,119,28.29
31.5,-1.5,2024,119,28.69
32.5,-9.5,2024,119,27.22
32.5,-8.5,2024,119,23.46
32.5,-7.5,2024,119,20.25
32.5,-6.5,2024,119,12.7
32.5,-5.5,2024,119,8.74
32.5,-4.5,2024,119,12.97
32.5,-3.5,2024,119,16.11
32.5,-2.5,2024,119,22.5
32.5,-1.5,2024,119,25.04
33.5,-9.5,2024,119,23.94
33.5,-8.5,2024,119,24.8
33.5,-7.5,2024,119,21.59
33.5,-6.5,2024,119,18.42
33.5,-5.5,2024,119,10.48
33.5,-4.5,2024,119,7.17
33.5,-3.5,2024,119,7.53
33.5,-2.5,2024,119,9.62
33.5,-1.5,2024,119,16.63
34.5,-9.5,2024,119,24.24
34.5,-8.5,2024,119,24.88
34.5,-7.5,2024,119,22.17
34.5,-6.5,2024,119,19.76
34.5,-5.5,2024,119,16.9
34.5,-4.5,2024,119,11.64
34.5,-3.5,2024,119,7.29
34.5,-2.5,2024,119,5.17
34.5,-1.5,2024,119,7.71
35.5,-9.5,2024,119,24.19
35.5,-8.5,2024,119,23.61
35.5,-7.5,2024,119,24.05
35.5,-6.5,2024,119,24.93
35.5,-5.5,2024,119,23.28
35.5,-4.5,2024,119,17.71
35.5,-3.5,2024,119,9.52
35.5,-2.5,2024,119,6.34
35.5,-1.5,2024,119,5.62
27.5,-9.5,2024,120,28.22
27.5,-8.5,2024,120,29.17
27.5,-7.5,2024,120,29.64
27.5,-6.5,2024,120,30.17
27.5,-5.5,2024,120,30.22
27.5,-4.5,2024,120,29.17
27.5,-3.5,2024,120,28.67
27.5,-2.5,2024,120,25.67
27.5,-1.5,2024,120,21.71
28.5,-9.5,2024,120,27.94
28.5,-8.5,2024,120,28.9
28.5,-7.5,2024,120,29.4
28.5,-6.5,2024,120,29.77
28.5,-5.5,2024,120,29.81
28.5,-4.5,2024,120,28.97
28.5,-3.5,2024,120,29.13
28.5,-2.5,2024,120,27.76
28.5,-1.5,2024,120,25.96
29.5,-9.5,2024,120,29.28
29.5,-8.5,2024,120,29.82
29.5,-7.5,2024,120,29.12
29.5,-6.5,2024,120,28.08
29.5,-5.5,2024,120,28.73
29.5,-4.5,2024,120,28.68
29.5,-3.5,2024,120,28.99
29.5,-2.5,2024,120,28.14
29.5,-1.5,2024,120,27.32
30.5,-9.5,2024,120,29.56
30.5,-8.5,2024,120,30.0
30.5,-7.5,2024,120,27.93
30.5,-6.5,2024,120,23.61
30.5,-5.5,2024,120,22.5
30.5,-4.5,2024,120,24.75
30.5,-3.5,2024,120,27.05
30.5,-2.5,2024,120,27.3
30.5,-1.5,2024,120,28.23
31.5,-9.5,2024,120,27.69
31.5,-8.5,2024,120,25.07
31.5,-7.5,2024,120,22.24
31.5,-6.5,2024,120,18.73
31.5,-5.5,2024,120,13.87
31.5,-4.5,2024,120,17.66
31.5,-3.5,2024,120,23.27
31.5,-2.5,2024,120,25.87
31.5,-1.5,2024,120,26.43
32.5,-9.5,2024,120,27.18
32.5,-8.5,2024,120,25.06
32.5,-7.5,2024,120,24.33
32.5,-6.5,2024,120,20.19
32.5,-5.5,2024,120,16.67
32.5,-4.5,2024,120,18.82
32.5,-3.5,2024,120,19.53
32.5,-2.5,2024,120,21.35
32.5,-1.5,2024,120,23.16
33.5,-9.5,2024,120,25.78
33.5,-8.5,2024,120,26.26
33.5,-7.5,2024,120,24.45
33.5,-6.5,2024,120,22.88
33.5,-5.5,2024,120,17.42
33.5,-4.5,2024,120,17.62
33.5,-3.5,2024,120,20.38
33.5,-2.5,2024,120,18.91
33.5,-1.5,2024,120,19.38
34.5,-9.5,2024,120,25.2
34.5,-8.5,2024,120,25.98
34.5,-7.5,2024,120,26.19
34.5,-6.5,2024,120,24.28
34.5,-5.5,2024,120,20.59
34.5,-4.5,2024,120,20.65
34.5,-3.5,2024,120,22.68
34.5,-2.5,2024,120,19.07
34.5,-1.5,2024,120,17.74
35.5,-9.5,2024,120,24.97
35.5,-8.5,2024,120,26.7
35.5,-7.5,2024,120,28.43
35.5,-6.5,2024,120,25.0
35.5,-5.5,2024,120,23.95
35.5,-4.5,2024,120,25.17
35.5,-3.5,2024,120,26.39
35.5,-2.5,2024,120,24.1
35.5,-1.5,2024,120,19.24
27.5,-9.5,2024,121,29.63
27.5,-8.5,2024,121,28.42
27.5,-7.5,2024,121,30.0
27.5,-6.5,2024,121,29.83
27.5,-5.5,2024,121,29.76
27.5,-4.5,2024,121,29.42
27.5,-3.5,2024,121,27.58
27.5,-2.5,2024,121,29.15
27.5,-1.5,2024,121,29.26
28.5,-9.5,2024,121,29.96
28.5,-8.5,2024,121,28.37
28.5,-7.5,2024,121,29.78
28.5,-6.5,2024,121,29.14
28.5,-5.5,2024,121,28.26
28.5,-4.5,2024,121,28.92
28.5,-3.5,2024,121,29.27
28.5,-2.5,2024,121,27.78
28.5,-1.5,2024,121,29.11
29.5,-9.5,2024,121,30.48
29.5,-8.5,2024,121,30.67
29.5,-7.5,2024,121,30.2
29.5,-6.5,2024,121,29.57
29.5,-5.5,2024,121,29.64
29.5,-4.5,2024,121,29.48
29.5,-3.5,2024,121,29.39
29.5,-2.5,2024,121,28.95
29.5,-1.5,2024,121,28.8
30.5,-9.5,2024,121,29.88
30.5,-8.5,2024,121,30.84
30.5,-7.5,2024,121,31.42
30.5,-6.5,2024,121,31.22
30.5,-5.5,2024,121,30.93
30.5,-4.5,2024,121,30.88
30.5,-3.5,2024,121,30.41
30.5,-2.5,2024,121,29.75
30.5,-1.5,2024,121,29.56
31.5,-9.5,2024,121,29.54
31.5,-8.5,2024,121,30.24
31.5,-7.5,2024,121,30.74
31.5,-6.5,2024,121,31.19
31.5,-5.5,2024,121,31.36
31.5,-4.5,2024,121,31.15
31.5,-3.5,2024,121,30.21
31.5,-2.5,2024,121,30.58
31.5,-1.5,2024,121,30.0
32.5,-9.5,2024,121,28.14
32.5,-8.5,2024,121,28.64
32.5,-7.5,2024,121,29.18
32.5,-6.5,2024,121,29.34
32.5,-5.5,2024,121,29.68
32.5,-4.5,2024,121,30.1
32.5,-3.5,2024,121,29.84
32.5,-2.5,2024,121,30.12
32.5,-1.5,2024,121,29.92
33.5,-9.5,2024,121,26.24
33.5,-8.5,2024,121,26.92
33.5,-7.5,2024,121,26.87
33.5,-6.5,2024,121,25.36
33.5,-5.5,2024,121,21.14
33.5,-4.5,2024,121,22.21
33.5,-3.5,2024,121,29.4
33.5,-2.5,2024,121,29.93
33.5,-1.5,2024,121,29.67
34.5,-9.5,2024,121,22.85
34.5,-8.5,2024,121,23.87
34.5,-7.5,2024,121,25.32
34.5,-6.5,2024,121,25.6
34.5,-5.5,2024,121,18.26
34.5,-4.5,2024,121,18.62
34.5,-3.5,2024,121,26.04
34.5,-2.5,2024,121,27.04
34.5,-1.5,2024,121,25.29
35.5,-9.5,2024,121,22.24
35.5,-8.5,2024,121,23.56
35.5,-7.5,2024,121,23.86
35.5,-6.5,2024,121,25.96
35.5,-5.5,2024,121,23.48
35.5,-4.5,2024,121,26.55
35.5,-3.5,2024,121,27.11
