-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
33.5,-3.5,2021,96,22.89
33.5,-2.5,2021,96,24.35
33.5,-1.5,2021,96,24.59
34.5,-9.5,2021,96,20.72
34.5,-8.5,2021,96,20.5
34.5,-7.5,2021,96,20.16
34.5,-6.5,2021,96,19.97
34.5,-5.5,2021,96,21.82
34.5,-4.5,2021,96,23.79
34.5,-3.5,2021,96,23.51
34.5,-2.5,2021,96,24.52
34.5,-1.5,2021,96,25.4
35.5,-9.5,2021,96,22.07
35.5,-8.5,2021,96,22.17
35.5,-7.5,2021,96,20.55
35.5,-6.5,2021,96,20.28
35.5,-5.5,2021,96,21.92
35.5,-4.5,2021,96,21.58
35.5,-3.5,2021,96,22.02
35.5,-2.5,2021,96,23.6
35.5,-1.5,2021,96,24.35
27.5,-9.5,2021,97,26.34
27.5,-8.5,2021,97,26.66
27.5,-7.5,2021,97,27.14
27.5,-6.5,2021,97,26.01
27.5,-5.5,2021,97,25.0
27.5,-4.5,2021,97,22.95
27.5,-3.5,2021,97,22.97
27.5,-2.5,2021,97,24.41
27.5,-1.5,2021,97,25.08
28.5,-9.5,2021,97,24.45
28.5,-8.5,2021,97,25.45
28.5,-7.5,2021,97,25.0
28.5,-6.5,2021,97,25.32
28.5,-5.5,2021,97,24.15
28.5,-4.5,2021,97,22.98
28.5,-3.5,2021,97,22.98
28.5,-2.5,2021,97,23.38
28.5,-1.5,2021,97,23.34
29.5,-9.5,2021,97,17.13
29.5,-8.5,2021,97,23.73
29.5,-7.5,2021,97,24.1
29.5,-6.5,2021,97,22.8
29.5,-5.5,2021,97,23.74
29.5,-4.5,2021,97,24.01
29.5,-3.5,2021,97,24.5
29.5,-2.5,2021,97,25.89
29.5,-1.5,2021,97,25.91
30.5,-9.5,2021,97,19.44
30.5,-8.5,2021,97,20.79
30.5,-7.5,2021,97,23.61
30.5,-6.5,2021,97,23.19
30.5,-5.5,2021,97,23.63
30.5,-4.5,2021,97,24.48
30.5,-3.5,2021,97,25.3
30.5,-2.5,2021,97,25.85
30.5,-1.5,2021,97,26.08
31.5,-9.5,2021,97,17.48
31.5,-8.5,2021,97,13.83
31.5,-7.5,2021,97,14.68
31.5,-6.5,2021,97,20.71
31.5,-5.5,2021,97,23.99
31.5,-4.5,2021,97,24.52
31.5,-3.5,2021,97,25.18
31.5,-2.5,2021,97,25.42
31.5,-1.5,2021,97,25.46
32.5,-9.5,2021,97,22.51
32.5,-8.5,2021,97,18.06
32.5,-7.5,2021,97,17.24
32.5,-6.5,2021,97,16.68
32.5,-5.5,2021,97,18.86
32.5,-4.5,2021,97,22.21
32.5,-3.5,2021,97,22.5
32.5,-2.5,2021,97,22.83
32.5,-1.5,2021,97,22.36
33.5,-9.5,2021,97,23.53
33.5,-8.5,2021,97,22.82
33.5,-7.5,2021,97,18.65
33.5,-6.5,2021,97,16.59
33.5,-5.5,2021,97,14.21
33.5,-4.5,2021,97,18.04
33.5,-3.5,2021,97,20.74
33.5,-2.5,2021,97,20.43
33.5,-1.5,2021,97,20.69
34.5,-9.5,2021,97,24.59
34.5,-8.5,2021,97,24.25
34.5,-7.5,2021,97,22.45
34.5,-6.5,2021,97,19.53
34.5,-5.5,2021,97,15.81
34.5,-4.5,2021,97,17.13
34.5,-3.5,2021,97,21.62
34.5,-2.5,2021,97,21.87
34.5,-1.5,2021,97,21.27
35.5,-9.5,2021,97,25.01
35.5,-8.5,2021,97,24.8
35.5,-7.5,2021,97,22.97
35.5,-6.5,2021,97,20.99
35.5,-5.5,2021,97,20.45
35.5,-4.5,2021,97,19.45
35.5,-3.5,2021,97,18.84
35.5,-2.5,2021,97,18.66
35.5,-1.5,2021,97,20.25
27.5,-9.5,2021,98,26.15
27.5,-8.5,2021,98,26.22
27.5,-7.5,2021,98,27.04
27.5,-6.5,2021,98,27.06
27.5,-5.5,2021,98,27.09
27.5,-4.5,2021,98,27.41
27.5,-3.5,2021,98,27.36
27.5,-2.5,2021,98,27.11
27.5,-1.5,2021,98,26.95
28.5,-9.5,2021,98,25.43
28.5,-8.5,2021,98,25.76
28.5,-7.5,2021,98,26.57
28.5,-6.5,2021,98,27.03
28.5,-5.5,2021,98,27.19
28.5,-4.5,2021,98,27.27
28.5,-3.5,2021,98,27.29
28.5,-2.5,2021,98,26.84
28.5,-1.5,2021,98,26.6
29.5,-9.5,2021,98,23.37
29.5,-8.5,2021,98,25.72
29.5,-7.5,2021,98,25.82
29.5,-6.5,2021,98,26.67
29.5,-5.5,2021,98,26.91
29.5,-4.5,2021,98,26.77
29.5,-3.5,2021,98,26.89
29.5,-2.5,2021,98,26.43
29.5,-1.5,2021,98,26.16
30.5,-9.5,2021,98,22.83
30.5,-8.5,2021,98,22.9
30.5,-7.5,2021,98,23.9
30.5,-6.5,2021,98,23.29
30.5,-5.5,2021,98,24.88
30.5,-4.5,2021,98,24.6
30.5,-3.5,2021,98,25.5
30.5,-2.5,2021,98,26.01
30.5,-1.5,2021,98,26.61
31.5,-9.5,2021,98,22.55
31.5,-8.5,2021,98,18.8
31.5,-7.5,2021,98,15.5
31.5,-6.5,2021,98,18.61
31.5,-5.5,2021,98,22.16
31.5,-4.5,2021,98,22.91
31.5,-3.5,2021,98,23.56
31.5,-2.5,2021,98,24.59
31.5,-1.5,2021,98,25.28
32.5,-9.5,2021,98,22.64
32.5,-8.5,2021,98,20.46
32.5,-7.5,2021,98,15.41
32.5,-6.5,2021,98,15.98
32.5,-5.5,2021,98,18.45
32.5,-4.5,2021,98,19.05
32.5,-3.5,2021,98,21.27
32.5,-2.5,2021,98,22.18
32.5,-1.5,2021,98,22.55
33.5,-9.5,2021,98,21.72
33.5,-8.5,2021,98,20.38
33.5,-7.5,2021,98,15.78
33.5,-6.5,2021,98,13.6
33.5,-5.5,2021,98,17.08
33.5,-4.5,2021,98,19.1
33.5,-3.5,2021,98,19.12
33.5,-2.5,2021,98,20.71
33.5,-1.5,2021,98,19.38
34.5,-9.5,2021,98,20.48
34.5,-8.5,2021,98,19.72
34.5,-7.5,2021,98,18.98
34.5,-6.5,2021,98,16.88
34.5,-5.5,2021,98,18.26
34.5,-4.5,2021,98,17.68
34.5,-3.5,2021,98,14.18
34.5,-2.5,2021,98,14.57
34.5,-1.5,2021,98,18.85
35.5,-9.5,2021,98,21.19
35.5,-8.5,2021,98,18.07
35.5,-7.5,2021,98,17.82
35.5,-6.5,2021,98,18.78
35.5,-5.5,2021,98,14.05
35.5,-4.5,2021,98,9.22
35.5,-3.5,2021,98,9.12
35.5,-2.5,2021,98,10.98
35.5,-1.5,2021,98,16.63
27.5,-9.5,2021,99,24.71
27.5,-8.5,2021,99,24.85
27.5,-7.5,2021,99,25.04
27.5,-6.5,2021,99,24.88
27.5,-5.5,2021,99,25.15
27.5,-4.5,2021,99,25.71
27.5,-3.5,2021,99,26.38
27.5,-2.5,2021,99,24.56
27.5,-1.5,2021,99,24.76
28.5,-9.5,2021,99,22.01
28.5,-8.5,2021,99,22.62
28.5,-7.5,2021,99,23.75
28.5,-6.5,2021,99,25.54
28.5,-5.5,2021,99,25.51
28.5,-4.5,2021,99,26.16
28.5,-3.5,2021,99,26.58
28.5,-2.5,2021,99,23.62
28.5,-1.5,2021,99,24.02
29.5,-9.5,2021,99,20.95
29.5,-8.5,2021,99,21.76
29.5,-7.5,2021,99,22.47
29.5,-6.5,2021,99,24.33
29.5,-5.5,2021,99,25.48
29.5,-4.5,2021,99,23.96
29.5,-3.5,2021,99,23.54
29.5,-2.5,2021,99,20.06
29.5,-1.5,2021,99,19.37
30.5,-9.5,2021,99,20.03
30.5,-8.5,2021,99,17.9
30.5,-7.5,2021,99,21.84
30.5,-6.5,2021,99,22.5
30.5,-5.5,2021,99,23.46
30.5,-4.5,2021,99,22.46
30.5,-3.5,2021,99,21.92
30.5,-2.5,2021,99,21.49
30.5,-1.5,2021,99,21.37
31.5,-9.5,2021,99,20.51
31.5,-8.5,2021,99,18.9
31.5,-7.5,2021,99,18.81
31.5,-6.5,2021,99,20.73
31.5,-5.5,2021,99,22.66
31.5,-4.5,2021,99,20.74
31.5,-3.5,2021,99,19.79
31.5,-2.5,2021,99,19.49
31.5,-1.5,2021,99,19.76
32.5,-9.5,2021,99,20.92
32.5,-8.5,2021,99,21.26
32.5,-7.5,2021,99,20.34
32.5,-6.5,2021,99,19.94
32.5,-5.5,2021,99,19.74
32.5,-4.5,2021,99,19.96
32.5,-3.5,2021,99,19.56
32.5,-2.5,2021,99,18.62
32.5,-1.5,2021,99,17.37
33.5,-9.5,2021,99,20.48
33.5,-8.5,2021,99,19.77
33.5,-7.5,2021,99,18.93
33.5,-6.5,2021,99,17.79
33.5,-5.5,2021,99,17.69
33.5,-4.5,2021,99,19.38
33.5,-3.5,2021,99,20.03
33.5,-2.5,2021,99,20.18
33.5,-1.5,2021,99,19.4
34.5,-9.5,2021,99,19.99
34.5,-8.5,2021,99,19.08
34.5,-7.5,2021,99,20.03
34.5,-6.5,2021,99,20.22
34.5,-5.5,2021,99,20.07
34.5,-4.5,2021,99,18.75
34.5,-3.5,2021,99,15.1
34.5,-2.5,2021,99,16.03
34.5,-1.5,2021,99,18.4
35.5,-9.5,2021,99,22.36
35.5,-8.5,2021,99,18.78
35.5,-7.5,2021,99,17.93
35.5,-6.5,2021,99,18.56
35.5,-5.5,2021,99,15.0
35.5,-4.5,2021,99,8.27
35.5,-3.5,2021,99,8.32
35.5,-2.5,2021,99,9.76
35.5,-1.5,2021,99,14.96
27.5,-9.5,2021,100,26.26
27.5,-8.5,2021,100,26.2
27.5,-7.5,2021,100,25.14
27.5,-6.5,2021,100,24.88
27.5,-5.5,2021,100,25.47
27.5,-4.5,2021,100,25.42
27.5,-3.5,2021,100,25.78
27.5,-2.5,2021,100,26.93
27.5,-1.5,2021,100,27.35
28.5,-9.5,2021,100,24.28
28.5,-8.5,2021,100,23.65
28.5,-7.5,2021,100,24.46
28.5,-6.5,2021,100,24.59
28.5,-5.5,2021,100,25.1
28.5,-4.5,2021,100,25.97
28.5,-3.5,2021,100,26.85
28.5,-2.5,2021,100,27.11
28.5,-1.5,2021,100,27.1
29.5,-9.5,2021,100,23.62
29.5,-8.5,2021,100,22.67
29.5,-7.5,2021,100,20.81
29.5,-6.5,2021,100,20.75
29.5,-5.5,2021,100,21.57
29.5,-4.5,2021,100,22.47
29.5,-3.5,2021,100,24.12
29.5,-2.5,2021,100,24.5
29.5,-1.5,2021,100,24.96
30.5,-9.5,2021,100,27.15
30.5,-8.5,2021,100,26.17
30.5,-7.5,2021,100,24.36
30.5,-6.5,2021,100,22.45
30.5,-5.5,2021,100,22.26
30.5,-4.5,2021,100,22.63
30.5,-3.5,2021,100,23.64
30.5,-2.5,2021,100,24.26
30.5,-1.5,2021,100,24.95
31.5,-9.5,2021,100,27.13
31.5,-8.5,2021,100,26.78
31.5,-7.5,2021,100,25.73
31.5,-6.5,2021,100,23.33
31.5,-5.5,2021,100,22.99
31.5,-4.5,2021,100,23.26
31.5,-3.5,2021,100,23.77
31.5,-2.5,2021,100,23.74
31.5,-1.5,2021,100,24.18
32.5,-9.5,2021,100,25.38
32.5,-8.5,2021,100,25.44
32.5,-7.5,2021,100,25.2
32.5,-6.5,2021,100,23.16
32.5,-5.5,2021,100,22.01
32.5,-4.5,2021,100,21.1
32.5,-3.5,2021,100,21.95
32.5,-2.5,2021,100,23.19
32.5,-1.5,2021,100,23.72
33.5,-9.5,2021,100,25.19
33.5,-8.5,2021,100,23.92
33.5,-7.5,2021,100,24.33
33.5,-6.5,2021,100,22.94
33.5,-5.5,2021,100,20.38
33.5,-4.5,2021,100,17.74
33.5,-3.5,2021,100,20.27
33.5,-2.5,2021,100,21.72
33.5,-1.5,2021,100,22.71
34.5,-9.5,2021,100,25.21
34.5,-8.5,2021,100,24.16
34.5,-7.5,2021,100,23.76
34.5,-6.5,2021,100,22.62
34.5,-5.5,2021,100,19.84
34.5,-4.5,2021,100,16.63
34.5,-3.5,2021,100,16.83
34.5,-2.5,2021,100,20.28
34.5,-1.5,2021,100,20.39
35.5,-9.5,2021,100,23.72
35.5,-8.5,2021,100,24.59
35.5,-7.5,2021,100,23.17
35.5,-6.5,2021,100,22.59
35.5,-5.5,2021,100,19.34
35.5,-4.5,2021,100,17.39
35.5,-3.5,2021,100,14.45
35.5,-2.5,2021,100,14.79
35.5,-1.5,2021,100,16.18
27.5,-9.5,2021,101,26.97
27.5,-8.5,2021,101,27.7
27.5,-7.5,2021,101,28.04
27.5,-6.5,2021,101,27.37
27.5,-5.5,2021,101,27.3
27.5,-4.5,2021,101,27.73
27.5,-3.5,2021,101,27.64
27.5,-2.5,2021,101,27.51
27.5,-1.5,2021,101,27.09
28.5,-9.5,2021,101,27.09
28.5,-8.5,2021,101,27.47
28.5,-7.5,2021,101,27.62
28.5,-6.5,2021,101,27.43
28.5,-5.5,2021,101,27.22
28.5,-4.5,2021,101,27.53
28.5,-3.5,2021,101,27.56
28.5,-2.5,2021,101,26.74
28.5,-1.5,2021,101,27.26
29.5,-9.5,2021,101,27.47
29.5,-8.5,2021,101,27.19
29.5,-7.5,2021,101,25.98
29.5,-6.5,2021,101,25.85
29.5,-5.5,2021,101,25.92
29.5,-4.5,2021,101,25.88
29.5,-3.5,2021,101,25.97
29.5,-2.5,2021,101,25.48
29.5,-1.5,2021,101,25.94
30.5,-9.5,2021,101,26.92
30.5,-8.5,2021,101,27.13
30.5,-7.5,2021,101,26.06
30.5,-6.5,2021,101,23.83
30.5,-5.5,2021,101,24.76
30.5,-4.5,2021,101,24.22
30.5,-3.5,2021,101,25.14
30.5,-2.5,2021,101,24.88
30.5,-1.5,2021,101,25.15
31.5,-9.5,2021,101,26.76
31.5,-8.5,2021,101,25.48
31.5,-7.5,2021,101,24.92
31.5,-6.5,2021,101,23.18
31.5,-5.5,2021,101,22.4
31.5,-4.5,2021,101,23.51
31.5,-3.5,2021,101,24.93
31.5,-2.5,2021,101,24.08
31.5,-1.5,2021,101,23.86
32.5,-9.5,2021,101,23.35
32.5,-8.5,2021,101,24.01
32.5,-7.5,2021,101,23.56
32.5,-6.5,2021,101,23.23
32.5,-5.5,2021,101,24.56
32.5,-4.5,2021,101,22.91
32.5,-3.5,2021,101,23.72
32.5,-2.5,2021,101,22.11
32.5,-1.5,2021,101,23.76
33.5,-9.5,2021,101,19.91
33.5,-8.5,2021,101,20.39
33.5,-7.5,2021,101,22.74
33.5,-6.5,2021,101,24.59
33.5,-5.5,2021,101,25.11
33.5,-4.5,2021,101,23.37
33.5,-3.5,2021,101,24.64
33.5,-2.5,2021,101,23.29
33.5,-1.5,2021,101,23.87
34.5,-9.5,2021,101,20.06
34.5,-8.5,2021,101,22.56
34.5,-7.5,2021,101,23.03
34.5,-6.5,2021,101,23.7
34.5,-5.5,2021,101,23.98
34.5,-4.5,2021,101,23.9
34.5,-3.5,2021,101,25.53
34.5,-2.5,2021,101,24.05
34.5,-1.5,2021,101,24.35
35.5,-9.5,2021,101,21.5
35.5,-8.5,2021,101,22.34
35.5,-7.5,2021,101,24.14
35.5,-6.5,2021,101,24.6
35.5,-5.5,2021,101,22.24
35.5,-4.5,2021,101,24.64
35.5,-3.5,2021,101,24.57
35.5,-2.5,2021,101,24.14
35.5,-1.5,2021,101,23.47
27.5,-9.5,2021,102,27.11
27.5,-8.5,2021,102,27.31
27.5,-7.5,2021,102,27.09
27.5,-6.5,2021,102,25.97
27.5,-5.5,2021,102,25.9
27.5,-4.5,2021,102,25.78
27.5,-3.5,2021,102,25.75
27.5,-2.5,2021,102,26.33
27.5,-1.5,2021,102,26.05
28.5,-9.5,2021,102,26.38
28.5,-8.5,2021,102,26.92
28.5,-7.5,2021,102,27.05
28.5,-6.5,2021,102,26.65
28.5,-5.5,2021,102,26.58
28.5,-4.5,2021,102,26.09
28.5,-3.5,2021,102,25.92
28.5,-2.5,2021,102,25.38
28.5,-1.5,2021,102,26.13
29.5,-9.5,2021,102,26.01
29.5,-8.5,2021,102,26.41
29.5,-7.5,2021,102,25.5
29.5,-6.5,2021,102,24.77
29.5,-5.5,2021,102,24.74
29.5,-4.5,2021,102,24.28
29.5,-3.5,2021,102,24.31
29.5,-2.5,2021,102,24.26
29.5,-1.5,2021,102,24.82
30.5,-9.5,2021,102,25.92
30.5,-8.5,2021,102,25.99
30.5,-7.5,2021,102,25.66
30.5,-6.5,2021,102,24.73
30.5,-5.5,2021,102,24.73
30.5,-4.5,2021,102,25.11
30.5,-3.5,2021,102,25.2
30.5,-2.5,2021,102,25.27
30.5,-1.5,2021,102,25.77
31.5,-9.5,2021,102,25.87
31.5,-8.5,2021,102,25.19
31.5,-7.5,2021,102,24.77
31.5,-6.5,2021,102,24.23
31.5,-5.5,2021,102,23.67
31.5,-4.5,2021,102,24.64
31.5,-3.5,2021,102,24.57
31.5,-2.5,2021,102,24.88
31.5,-1.5,2021,102,24.76
32.5,-9.5,2021,102,25.61
32.5,-8.5,2021,102,26.26
32.5,-7.5,2021,102,24.98
32.5,-6.5,2021,102,25.37
32.5,-5.5,2021,102,24.47
32.5,-4.5,2021,102,23.65
32.5,-3.5,2021,102,24.56
32.5,-2.5,2021,102,25.33
32.5,-1.5,2021,102,25.06
33.5,-9.5,2021,102,24.96
33.5,-8.5,2021,102,25.0
33.5,-7.5,2021,102,25.06
33.5,-6.5,2021,102,24.56
33.5,-5.5,2021,102,23.9
33.5,-4.5,2021,102,23.42
33.5,-3.5,2021,102,24.34
33.5,-2.5,2021,102,23.4
33.5,-1.5,2021,102,23.24
34.5,-9.5,2021,102,22.44
34.5,-8.5,2021,102,22.41
34.5,-7.5,2021,102,22.43
34.5,-6.5,2021,102,22.6
34.5,-5.5,2021,102,23.17
34.5,-4.5,2021,102,23.39
34.5,-3.5,2021,102,22.34
34.5,-2.5,2021,102,21.74
34.5,-1.5,2021,102,23.4
35.5,-9.5,2021,102,22.64
35.5,-8.5,2021,102,21.49
35.5,-7.5,2021,102,19.85
35.5,-6.5,2021,102,19.75
35.5,-5.5,2021,102,21.27
35.5,-4.5,2021,102,20.51
35.5,-3.5,2021,102,20.26
35.5,-2.5,2021,102,20.45
35.5,-1.5,2021,102,21.46
27.5,-9.5,2021,103,23.37
27.5,-8.5,2021,103,21.82
27.5,-7.5,2021,103,23.54
27.5,-6.5,2021,103,20.59
27.5,-5.5,2021,103,22.19
27.5,-4.5,2021,103,21.1
27.5,-3.5,2021,103,21.05
27.5,-2.5,2021,103,25.07
27.5,-1.5,2021,103,25.41
28.5,-9.5,2021,103,23.02
28.5,-8.5,2021,103,23.03
28.5,-7.5,2021,103,23.97
28.5,-6.5,2021,103,21.46
28.5,-5.5,2021,103,21.57
28.5,-4.5,2021,103,21.13
28.5,-3.5,2021,103,20.95
28.5,-2.5,2021,103,24.64
28.5,-1.5,2021,103,24.99
29.5,-9.5,2021,103,21.48
29.5,-8.5,2021,103,22.61
29.5,-7.5,2021,103,23.06
29.5,-6.5,2021,103,22.51
29.5,-5.5,2021,103,23.06
29.5,-4.5,2021,103,24.08
29.5,-3.5,2021,103,24.31
29.5,-2.5,2021,103,26.23
29.5,-1.5,2021,103,26.27
30.5,-9.5,2021,103,20.04
30.5,-8.5,2021,103,23.42
30.5,-7.5,2021,103,24.1
30.5,-6.5,2021,103,24.25
30.5,-5.5,2021,103,24.64
30.5,-4.5,2021,103,25.53
30.5,-3.5,2021,103,25.69
30.5,-2.5,2021,103,25.79
30.5,-1.5,2021,103,26.02
31.5,-9.5,2021,103,22.54
31.5,-8.5,2021,103,22.9
31.5,-7.5,2021,103,23.67
31.5,-6.5,2021,103,23.26
31.5,-5.5,2021,103,23.32
31.5,-4.5,2021,103,25.14
31.5,-3.5,2021,103,24.74
31.5,-2.5,2021,103,25.51
31.5,-1.5,2021,103,25.52
32.5,-9.5,2021,103,21.99
32.5,-8.5,2021,103,22.38
32.5,-7.5,2021,103,22.43
32.5,-6.5,2021,103,22.66
32.5,-5.5,2021,103,21.5
32.5,-4.5,2021,103,22.82
32.5,-3.5,2021,103,23.84
32.5,-2.5,2021,103,25.01
32.5,-1.5,2021,103,24.61
33.5,-9.5,2021,103,18.69
33.5,-8.5,2021,103,19.09
33.5,-7.5,2021,103,20.18
33.5,-6.5,2021,103,20.92
33.5,-5.5,2021,103,22.24
33.5,-4.5,2021,103,21.28
33.5,-3.5,2021,103,21.1
33.5,-2.5,2021,103,22.02
33.5,-1.5,2021,103,21.5
34.5,-9.5,2021,103,19.85
34.5,-8.5,2021,103,20.0
34.5,-7.5,2021,103,21.4
34.5,-6.5,2021,103,21.45
34.5,-5.5,2021,103,22.28
34.5,-4.5,2021,103,20.58
34.5,-3.5,2021,103,14.79
34.5,-2.5,2021,103,16.63
34.5,-1.5,2021,103,20.53
35.5,-9.5,2021,103,19.59
35.5,-8.5,2021,103,19.86
35.5,-7.5,2021,103,21.09
35.5,-6.5,2021,103,21.37
35.5,-5.5,2021,103,17.01
35.5,-4.5,2021,103,11.54
35.5,-3.5,2021,103,12.5
35.5,-2.5,2021,103,14.59
35.5,-1.5,2021,103,18.76
27.5,-9.5,2021,104,24.66
27.5,-8.5,2021,104,25.01
27.5,-7.5,2021,104,25.89
27.5,-6.5,2021,104,25.19
27.5,-5.5,2021,104,25.45
27.5,-4.5,2021,104,24.59
27.5,-3.5,2021,104,24.98
27.5,-2.5,2021,104,24.09
27.5,-1.5,2021,104,23.92
28.5,-9.5,2021,104,23.9
28.5,-8.5,2021,104,24.67
28.5,-7.5,2021,104,25.71
28.5,-6.5,2021,104,25.26
28.5,-5.5,2021,104,25.07
28.5,-4.5,2021,104,24.83
28.5,-3.5,2021,104,24.95
28.5,-2.5,2021,104,23.43
28.5,-1.5,2021,104,23.13
29.5,-9.5,2021,104,24.6
29.5,-8.5,2021,104,26.32
29.5,-7.5,2021,104,25.7
29.5,-6.5,2021,104,24.4
29.5,-5.5,2021,104,24.17
29.5,-4.5,2021,104,23.21
29.5,-3.5,2021,104,22.73
29.5,-2.5,2021,104,21.6
29.5,-1.5,2021,104,19.84
30.5,-9.5,2021,104,25.43
30.5,-8.5,2021,104,16.54
30.5,-7.5,2021,104,21.32
30.5,-6.5,2021,104,22.99
30.5,-5.5,2021,104,23.08
30.5,-4.5,2021,104,23.18
30.5,-3.5,2021,104,22.35
30.5,-2.5,2021,104,21.36
30.5,-1.5,2021,104,19.08
31.5,-9.5,2021,104,24.33
31.5,-8.5,2021,104,19.85
31.5,-7.5,2021,104,16.97
31.5,-6.5,2021,104,17.62
31.5,-5.5,2021,104,20.5
31.5,-4.5,2021,104,19.75
31.5,-3.5,2021,104,18.66
31.5,-2.5,2021,104,18.95
31.5,-1.5,2021,104,16.9
32.5,-9.5,2021,104,22.86
32.5,-8.5,2021,104,20.24
32.5,-7.5,2021,104,16.28
32.5,-6.5,2021,104,14.3
32.5,-5.5,2021,104,15.49
32.5,-4.5,2021,104,17.5
32.5,-3.5,2021,104,17.16
32.5,-2.5,2021,104,16.75
32.5,-1.5,2021,104,16.25
33.5,-9.5,2021,104,23.1
33.5,-8.5,2021,104,22.36
33.5,-7.5,2021,104,15.06
33.5,-6.5,2021,104,12.61
33.5,-5.5,2021,104,12.35
33.5,-4.5,2021,104,13.38
33.5,-3.5,2021,104,12.0
33.5,-2.5,2021,104,12.43
33.5,-1.5,2021,104,12.57
34.5,-9.5,2021,104,22.75
34.5,-8.5,2021,104,21.24
34.5,-7.5,2021,104,18.44
34.5,-6.5,2021,104,6.7
34.5,-5.5,2021,104,6.82
34.5,-4.5,2021,104,8.46
34.5,-3.5,2021,104,7.84
34.5,-2.5,2021,104,9.57
34.5,-1.5,2021,104,11.58
35.5,-9.5,2021,104,19.88
35.5,-8.5,2021,104,19.91
35.5,-7.5,2021,104,15.94
35.5,-6.5,2021,104,8.15
35.5,-5.5,2021,104,4.56
35.5,-4.5,2021,104,3.84
35.5,-3.5,2021,104,6.02
35.5,-2.5,2021,104,8.48
35.5,-1.5,2021,104,9.08
27.5,-9.5,2021,105,26.1
27.5,-8.5,2021,105,26.63
27.5,-7.5,2021,105,26.32
27.5,-6.5,2021,105,26.02
27.5,-5.5,2021,105,25.88
27.5,-4.5,2021,105,25.78
27.5,-3.5,2021,105,25.83
27.5,-2.5,2021,105,25.88
27.5,-1.5,2021,105,25.63
28.5,-9.5,2021,105,23.41
28.5,-8.5,2021,105,26.35
28.5,-7.5,2021,105,26.24
28.5,-6.5,2021,105,25.79
28.5,-5.5,2021,105,26.28
28.5,-4.5,2021,105,25.8
28.5,-3.5,2021,105,25.31
28.5,-2.5,2021,105,25.74
28.5,-1.5,2021,105,26.36
29.5,-9.5,2021,105,21.63
29.5,-8.5,2021,105,26.13
29.5,-7.5,2021,105,27.14
29.5,-6.5,2021,105,27.23
29.5,-5.5,2021,105,27.11
29.5,-4.5,2021,105,27.2
29.5,-3.5,2021,105,27.33
29.5,-2.5,2021,105,27.07
29.5,-1.5,2021,105,26.78
30.5,-9.5,2021,105,26.75
30.5,-8.5,2021,105,24.71
30.5,-7.5,2021,105,25.69
30.5,-6.5,2021,105,26.34
30.5,-5.5,2021,105,23.62
30.5,-4.5,2021,105,24.61
30.5,-3.5,2021,105,26.45
30.5,-2.5,2021,105,26.5
30.5,-1.5,2021,105,26.71
31.5,-9.5,2021,105,25.82
31.5,-8.5,2021,105,23.62
31.5,-7.5,2021,105,21.67
31.5,-6.5,2021,105,22.47
31.5,-5.5,2021,105,22.34
31.5,-4.5,2021,105,24.34
31.5,-3.5,2021,105,26.23
31.5,-2.5,2021,105,26.11
31.5,-1.5,2021,105,26.33
32.5,-9.5,2021,105,25.75
32.5,-8.5,2021,105,23.3
32.5,-7.5,2021,105,19.67
32.5,-6.5,2021,105,18.39
32.5,-5.5,2021,105,17.62
32.5,-4.5,2021,105,20.86
32.5,-3.5,2021,105,19.55
32.5,-2.5,2021,105,17.6
32.5,-1.5,2021,105,19.91
33.5,-9.5,2021,105,24.56
33.5,-8.5,2021,105,24.2
33.5,-7.5,2021,105,21.64
33.5,-6.5,2021,105,18.07
33.5,-5.5,2021,105,12.75
33.5,-4.5,2021,105,12.62
33.5,-3.5,2021,105,13.83
33.5,-2.5,2021,105,8.91
33.5,-1.5,2021,105,15.39
34.5,-9.5,2021,105,20.62
34.5,-8.5,2021,105,22.39
34.5,-7.5,2021,105,23.6
34.5,-6.5,2021,105,21.4
34.5,-5.5,2021,105,11.82
34.5,-4.5,2021,105,9.94
34.5,-3.5,2021,105,9.11
34.5,-2.5,2021,105,5.13
34.5,-1.5,2021,105,9.88
35.5,-9.5,2021,105,16.56
35.5,-8.5,2021,105,22.22
35.5,-7.5,2021,105,23.25
35.5,-6.5,2021,105,20.26
35.5,-5.5,2021,105,12.21
35.5,-4.5,2021,105,6.29
35.5,-3.5,2021,105,5.45
35.5,-2.5,2021,105,4.14
35.5,-1.5,2021,105,3.62
27.5,-9.5,2021,106,27.96
27.5,-8.5,2021,106,28.31
27.5,-7.5,2021,106,28.59
27.5,-6.5,2021,106,28.27
27.5,-5.5,2021,106,27.94
27.5,-4.5,2021,106,27.44
27.5,-3.5,2021,106,27.33
27.5,-2.5,2021,106,26.89
27.5,-1.5,2021,106,26.27
28.5,-9.5,2021,106,26.0
28.5,-8.5,2021,106,27.3
28.5,-7.5,2021,106,27.42
28.5,-6.5,2021,106,27.85
